SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-13-2013,Townhouse,887 Georgetown Pl,SAN JOSE,CA,95126,1288888,3,2.5,SAN JOSE,1859,1431,2002,30,693,385,Pending,,,http://www.redfin.com/CA/San-Jose/887-Georgetown-Pl-95126/home/1485707,MLSListings,ML81781689,N,Y,37.328257,-121.9055323
PAST SALE,August-28-2014,Condo/Co-op,801 S Winchester Blvd #2103,SAN JOSE,CA,95128,838888,2,2.0,SAN JOSE,986,,2005,30,851,295,Pending,,,http://www.redfin.com/CA/San-Jose/801-S-Winchester-Blvd-95128/unit-2103/home/2125383,MLSListings,ML81781661,N,Y,37.3126276,-121.9509114
PAST SALE,January-15-2016,Single Family Residential,211 Pinot Ct,SAN JOSE,CA,95119,1089000,4,2.0,SAN JOSE,1860,6324,1969,30,585,,Pending,,,http://www.redfin.com/CA/San-Jose/211-Pinot-Ct-95119/home/1783457,MLSListings,ML81781636,N,Y,37.2291672,-121.7829621
PAST SALE,December-2-2016,Single Family Residential,1302 Thornbury Ln,SAN JOSE,CA,95138,1400000,4,3.5,SAN JOSE,2612,4452,2004,31,536,390,Pending,,,http://www.redfin.com/CA/San-Jose/1302-Thornbury-Ln-95138/home/1048229,MLSListings,ML81781474,N,Y,37.288836,-121.806351
PAST SALE,July-8-2014,Single Family Residential,4676 Hampton Falls Pl,SAN JOSE,CA,95136,899888,3,2.5,SAN JOSE,1695,2184,2004,32,531,45,Pending,,,http://www.redfin.com/CA/San-Jose/4676-Hampton-Falls-Pl-95136/home/871149,MLSListings,ML81781296,N,Y,37.261927,-121.872996
MLS Listing,,Condo/Co-op,1550 Technology Dr #1035,SAN JOSE,CA,95110,749777,2,2.0,SAN JOSE,1133,,2005,36,662,490,Contingent,,,http://www.redfin.com/CA/San-Jose/1550-Technology-Dr-95110/unit-1035/home/2122501,MLSListings,ML81780869,N,Y,37.3635367,-121.9136888
PAST SALE,October-19-2012,Single Family Residential,1089 Phelps Ave,SAN JOSE,CA,95117,1398888,4,3.0,SAN JOSE,2199,6163,1962,20,636,,Pending,,,http://www.redfin.com/CA/San-Jose/1089-Phelps-Ave-95117/home/1149623,MLSListings,ML81782870,N,Y,37.3068201,-121.9612864
PAST SALE,,Condo/Co-op,1445 Fruitdale Ave #324,SAN JOSE,CA,95128,699999,2,2.0,SAN JOSE,1206,,2008,23,580,410,Pending,,,http://www.redfin.com/CA/San-Jose/1445-Fruitdale-Ave-95128/unit-324/home/23048237,MLSListings,ML81782534,N,Y,37.3112845,-121.9161637
MLS Listing,,Single Family Residential,1652 Tierra Buena Dr,SAN JOSE,CA,95121,739999,4,1.5,SAN JOSE,1265,5198,1963,26,585,,Contingent,,,http://www.redfin.com/CA/San-Jose/1652-Tierra-Buena-Dr-95121/home/1781331,MLSListings,ML81782151,N,Y,37.3159862,-121.8219423
MLS Listing,,Vacant Land,0 Miradero Ave,San Jose,CA,95127,450000,,,Santa Clara County,,71743,,26,,,Active,,,http://www.redfin.com/CA/San-Jose/Miradero-Ave-95127/home/161075776,BAREIS,22002860,N,Y,37.389291,-121.808598
PAST SALE,October-26-2006,Single Family Residential,7372 Phinney Way,San Jose,CA,95139,965000,4,2.0,Santa Teresa,1743,6050,1972,26,554,,Pending,,,http://www.redfin.com/CA/San-Jose/7372-Phinney-Way-95139/home/1782999,Bridge MLS,40895003,N,Y,37.2226257,-121.7643572
MLS Listing,,Condo/Co-op,314 San Vito Ct,SAN JOSE,CA,95116,575000,3,1.5,SAN JOSE,1180,900,1971,26,487,255,Contingent,,,http://www.redfin.com/CA/San-Jose/314-San-Vito-Ct-95116/home/882936,MLSListings,ML81782135,N,Y,37.360643,-121.85373
PAST SALE,March-5-2020,Multi-Family (2-4 Unit),2284 &2286 Meridian Ave,SAN JOSE,CA,95124,1407000,4,,SAN JOSE,2310,8176,1963,2,609,,Sold,,,http://www.redfin.com/CA/San-Jose/2286-Meridian-Ave-95124/home/850635,MLSListings,ML81782128,N,Y,37.282638,-121.913159
MLS Listing,,Multi-Family (2-4 Unit),478 Doyle Rd,SAN JOSE,CA,95129,1995000,8,,SAN JOSE,2992,7008,1961,26,667,,Active,,,http://www.redfin.com/CA/San-Jose/478-Doyle-Rd-95129/home/1684589,MLSListings,ML81782120,N,Y,37.318743,-121.994993
MLS Listing,,Single Family Residential,4502 Sonata Way,SAN JOSE,CA,95111,729000,3,1.0,SAN JOSE,907,5517,1958,26,804,,Contingent,,,http://www.redfin.com/CA/San-Jose/4502-Sonata-Way-95111/home/1600044,MLSListings,ML81782110,N,Y,37.2785068,-121.8179381
PAST SALE,October-1-2008,Single Family Residential,3453 Verdi Dr,SAN JOSE,CA,95111,788888,4,2.0,SAN JOSE,1672,5117,1959,26,472,,Pending,,,http://www.redfin.com/CA/San-Jose/3453-Verdi-Dr-95111/home/948821,MLSListings,ML81782105,N,Y,37.289853,-121.8277481
PAST SALE,February-13-2018,Single Family Residential,4401 Adragna Ct,SAN JOSE,CA,95136,949000,4,2.0,SAN JOSE,1581,6178,1974,26,600,41,Pending,,,http://www.redfin.com/CA/San-Jose/4401-Adragna-Ct-95136/home/1157519,MLSListings,ML81782103,N,Y,37.2700957,-121.8358668
PAST SALE,,Multi-Family (2-4 Unit),248 Muirfield Dr,San Jose,CA,95116,205000,,,,2098,10395,1978,,98,,,,,http://www.redfin.com/CA/San-Jose/248-Muirfield-Dr-95116/home/736238,,,N,Y,37.3563595,-121.8368009
PAST SALE,October-17-2013,Townhouse,1714 Cherryhills Ln,SAN JOSE,CA,95125,1249000,3,2.5,SAN JOSE,1954,2128,1973,26,639,415,Pending,,,http://www.redfin.com/CA/San-Jose/1714-Cherryhills-Ln-95125/home/1728115,MLSListings,ML81782094,N,Y,37.292813,-121.905555
PAST SALE,April-11-2011,Single Family Residential,1830 Arroyo Seco Dr,SAN JOSE,CA,95125,2495000,4,3.0,SAN JOSE,3162,9130,1961,26,789,,Pending,,,http://www.redfin.com/CA/San-Jose/1830-Arroyo-Seco-Dr-95125/home/1579523,MLSListings,ML81782091,N,Y,37.2856219,-121.918716
MLS Listing,,Single Family Residential,1901 Mcbain Ave,SAN JOSE,CA,95125,3300000,6,4.5,SAN JOSE,4477,10066,2019,26,737,,Active,March-7-2020 01:00 PM,March-7-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/1901-McBain-Ave-95125/home/731026,MLSListings,ML81782072,N,Y,37.2896392,-121.9208885
PAST SALE,February-27-2020,Condo/Co-op,1310 Saddle Rack St #347,SAN JOSE,CA,95126,775000,2,2.0,SAN JOSE,1258,,2004,9,616,449,Sold,,,http://www.redfin.com/CA/San-Jose/1310-Saddle-Rack-St-95126/unit-347/home/991813,MLSListings,ML81780440,N,Y,37.320131,-121.9117931
PAST SALE,April-30-2018,Single Family Residential,1372 Woodman Ct,SAN JOSE,CA,95121,899000,4,2.0,SAN JOSE,1703,6102,1969,26,528,,Pending,,,http://www.redfin.com/CA/San-Jose/1372-Woodman-Ct-95121/home/1362674,MLSListings,ML81782048,N,Y,37.3063304,-121.8212749
PAST SALE,October-26-2017,Townhouse,305 Ribbonwood Ave,SAN JOSE,CA,95123,779900,3,2.5,SAN JOSE,1378,696,1998,27,566,275,Pending,,,http://www.redfin.com/CA/San-Jose/305-Ribbonwood-Ave-95123/home/1825423,MLSListings,ML81782027,N,Y,37.240041,-121.804418
MLS Listing,,Single Family Residential,2804 Schooner Ct,SAN JOSE,CA,95148,1049000,4,2.0,SAN JOSE,1690,7700,1977,27,621,,Contingent,,,http://www.redfin.com/CA/San-Jose/2804-Schooner-Ct-95148/home/955604,MLSListings,ML81782012,N,Y,37.3245458,-121.793821
MLS Listing,,Single Family Residential,3047 Peppermint Dr,SAN JOSE,CA,95148,1290000,5,3.0,SAN JOSE,2626,6979,1967,27,491,,Active,,,http://www.redfin.com/CA/San-Jose/3047-Peppermint-Dr-95148/home/1109059,MLSListings,ML81781999,N,Y,37.33106,-121.7970695
PAST SALE,August-19-2014,Townhouse,2763 Buena Point Ct,San Jose,CA,95121,765000,3,2.0,Evergreen,1216,1216,1988,27,629,275,Pending,,,http://www.redfin.com/CA/San-Jose/2763-Buena-Point-Ct-95121/home/1170175,Bridge MLS,40894904,N,Y,37.2998772,-121.7758147
MLS Listing,,Mobile/Manufactured Home,758 Villa Teresa Way #758,SAN JOSE,CA,95123,295000,2,2.0,SAN JOSE,1556,,1981,27,190,,Active,March-7-2020 12:00 PM,March-7-2020 03:00 PM,http://www.redfin.com/CA/San-Jose/758-Villa-Teresa-Way-95123/unit-758/home/63741785,MLSListings,ML81781997,N,Y,37.2435094,-121.8571792
MLS Listing,,Single Family Residential,85 Martha St,SAN JOSE,CA,95112,610000,2,1.0,SAN JOSE,780,1374,1915,27,782,,Active,March-7-2020 01:00 PM,March-7-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/85-Martha-St-95112/home/1537478,MLSListings,ML81781989,N,Y,37.3235326,-121.8788861
MLS Listing,,Single Family Residential,3237 RAVENSWOOD Way,San Jose,CA,95148,1450000,4,3.0,San Jose,2706,8400,1978,28,536,,Contingent,,,http://www.redfin.com/CA/San-Jose/3237-Ravenswood-Way-95148/home/954680,MLSListings,ML81781976,N,Y,37.3282484,-121.7811151
PAST SALE,,Single Family Residential,732 N Redwood Ave,SAN JOSE,CA,95128,1045000,3,1.5,SAN JOSE,1194,6110,1950,28,875,,Pending,,,http://www.redfin.com/CA/San-Jose/732-N-Redwood-Ave-95128/home/994308,MLSListings,ML81781959,N,Y,37.3291299,-121.9459556
PAST SALE,June-23-2019,Single Family Residential,1512 S Capitol Ave,SAN JOSE,CA,95127,799950,3,2.0,SAN JOSE,1015,8075,1955,28,788,,Pending,,,http://www.redfin.com/CA/San-Jose/1512-S-Capitol-Ave-95127/home/1769855,MLSListings,ML81781947,N,Y,37.3453691,-121.8226541
MLS Listing,,Condo/Co-op,5227 Cribari Dl,SAN JOSE,CA,95135,459950,2,2.0,SAN JOSE,1223,5941,1969,28,376,704,Contingent,,,http://www.redfin.com/CA/San-Jose/5227-Cribari-Dl-95135/home/1361119,MLSListings,ML81781944,N,Y,37.295846,-121.754516
PAST SALE,February-21-2020,Single Family Residential,14364 Bercaw,SAN JOSE,CA,95124,1550000,3,2.0,SAN JOSE,1406,17350,1950,15,1102,,Sold,,,http://www.redfin.com/CA/San-Jose/14364-Bercaw-Ln-95124/home/1778817,MLSListings,ML81781938,N,Y,37.2594993,-121.9279559
PAST SALE,October-11-2013,Single Family Residential,425 Terrace Dr,SAN JOSE,CA,95112,998000,3,2.0,SAN JOSE,1589,6869,1949,28,628,,Pending,,,http://www.redfin.com/CA/San-Jose/425-Terrace-Dr-95112/home/1230139,MLSListings,ML81781933,N,Y,37.3530984,-121.875273
PAST SALE,April-5-2018,Single Family Residential,1269 Lynn Ave,SAN JOSE,CA,95122,998888,4,3.0,SAN JOSE,1595,5578,1958,29,626,,Pending,,,http://www.redfin.com/CA/San-Jose/1269-Lynn-Ave-95122/home/890562,MLSListings,ML81781927,N,Y,37.3356582,-121.8445409
PAST SALE,April-27-2006,Single Family Residential,1642 Orchard View Dr,SAN JOSE,CA,95124,1349000,3,2.0,SAN JOSE,1243,6010,1959,29,1085,,Pending,,,http://www.redfin.com/CA/San-Jose/1642-Orchard-View-Dr-95124/home/1126675,MLSListings,ML81781925,N,Y,37.2342775,-121.9056854
MLS Listing,,Condo/Co-op,1359 Phelps Ave #9,SAN JOSE,CA,95117,675000,3,2.0,SAN JOSE,1200,,1963,29,563,353,Active,March-7-2020 01:00 PM,March-7-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/1359-Phelps-Ave-95117/unit-9/home/1074942,MLSListings,ML81781920,N,Y,37.2996699,-121.9619351
PAST SALE,May-3-2016,Single Family Residential,1636 Knollwood Ave,SAN JOSE,CA,95125,1399999,4,2.0,SAN JOSE,1783,6275,1961,29,785,,Pending,,,http://www.redfin.com/CA/San-Jose/1636-Knollwood-Ave-95125/home/1445475,MLSListings,ML81781918,N,Y,37.2769526,-121.9022622
MLS Listing,,Condo/Co-op,1215 Bird Ave #101,SAN JOSE,CA,95125,488000,1,1.0,SAN JOSE,656,,1979,29,744,309,Active,,,http://www.redfin.com/CA/San-Jose/1215-Bird-Ave-95125/unit-101/home/17290894,MLSListings,ML81781915,N,Y,37.3093665,-121.8942085
PAST SALE,April-6-1988,Townhouse,7384 Tulare Hill Dr,SAN JOSE,CA,95139,749000,3,2.5,SAN JOSE,1655,1946,1982,29,453,450,Pending,,,http://www.redfin.com/CA/San-Jose/7384-Tulare-Hill-Dr-95139/home/1558735,MLSListings,ML81781906,N,Y,37.2269311,-121.7606862
PAST SALE,,Single Family Residential,5007 Bela Dr,SAN JOSE,CA,95129,1395900,3,2.0,SAN JOSE,1434,7164,1959,29,973,,Pending,,,http://www.redfin.com/CA/San-Jose/5007-Bela-Dr-95129/home/1476330,MLSListings,ML81781903,N,Y,37.299825,-121.9892763
MLS Listing,,Mobile/Manufactured Home,2612 Whispering Hills Cir #2612,SAN JOSE,CA,95148,345000,3,2.0,SAN JOSE,1560,,2000,29,221,,Active,,,http://www.redfin.com/CA/San-Jose/2612-Whispering-Hills-Cir-95148/unit-2612/home/21855069,MLSListings,ML81781871,N,Y,37.3201328,-121.8056584
MLS Listing,,Single Family Residential,254 Southside Dr,SAN JOSE,CA,95111,1650000,4,2.0,SAN JOSE,2657,16309,2006,29,621,,Active,,,http://www.redfin.com/CA/San-Jose/254-Southside-Dr-95111/home/1446987,MLSListings,ML81781866,N,Y,37.2902595,-121.8404708
MLS Listing,,Mobile/Manufactured Home,3014 Oakbridge Dr #3014,SAN JOSE,CA,95121,199000,2,2.0,SAN JOSE,2000,,1974,29,100,,Active,March-7-2020 01:00 PM,March-7-2020 02:00 PM,http://www.redfin.com/CA/San-Jose/3014-Oakbridge-Dr-95121/unit-3014/home/170521042,MLSListings,ML81781864,N,Y,37.3055388,-121.8136035
MLS Listing,,Condo/Co-op,5356 Makati Cir,SAN JOSE,CA,95123,458888,1,1.0,SAN JOSE,690,,1984,29,665,453,Contingent,,,http://www.redfin.com/CA/San-Jose/5356-Makati-Cir-95123/home/1652068,MLSListings,ML81781847,N,Y,37.250422,-121.806709
PAST SALE,,Mobile/Manufactured Home,3637 Snell Ave #212,SAN JOSE,CA,95136,290000,3,2.0,SAN JOSE,1531,,1996,29,189,,Pending,,,http://www.redfin.com/CA/San-Jose/3637-Snell-Ave-95136/unit-212/home/170520007,MLSListings,ML81781841,N,Y,37.278857,-121.8449013
PAST SALE,,Single Family Residential,1737 Whispering Willow Pl,SAN JOSE,CA,95125,1830000,6,4.0,SAN JOSE,3189,4226,2001,29,574,,Pending,,,http://www.redfin.com/CA/San-Jose/1737-Whispering-Willow-Pl-95125/home/1304010,MLSListings,ML81781836,N,Y,37.2927776,-121.9116869
MLS Listing,,Single Family Residential,1289 Rio Hondo Dr,SAN JOSE,CA,95120,1495000,4,2.0,SAN JOSE,1969,8862,1965,29,759,,Active,March-7-2020 01:00 PM,March-7-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/1289-Rio-Hondo-Dr-95120/home/555914,MLSListings,ML81781639,N,Y,37.2204074,-121.8759845
MLS Listing,,Townhouse,304 Guanacaste Ct,SAN JOSE,CA,95116,569888,3,1.5,SAN JOSE,1180,900,1972,29,483,255,Active,March-7-2020 01:00 PM,March-7-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/304-Guanacaste-Ct-95116/home/1335487,MLSListings,ML81781340,N,Y,37.3615189,-121.8524752
PAST SALE,May-21-2010,Condo/Co-op,7053 Rainbow Dr #6,SAN JOSE,CA,95129,730000,1,1.0,SAN JOSE,700,2335,1964,29,1043,443,Pending,,,http://www.redfin.com/CA/San-Jose/7053-Rainbow-Dr-95129/unit-6/home/1792911,MLSListings,ML81781819,N,Y,37.3008484,-122.0276812
MLS Listing,,Mobile/Manufactured Home,748 Millstream Dr #748,SAN JOSE,CA,95125,259000,2,,SAN JOSE,1872,,1979,29,138,,Active,March-7-2020 12:00 PM,March-7-2020 03:00 PM,http://www.redfin.com/CA/San-Jose/748-Mill-Stream-Dr-95125/unit-748/home/170518656,MLSListings,ML81781816,N,Y,37.2898589,-121.8725013
PAST SALE,March-5-2020,Single Family Residential,3638 Deedham Dr,SAN JOSE,CA,95148,1430000,5,2.5,SAN JOSE,2072,8032,1981,2,690,,Sold,,,http://www.redfin.com/CA/San-Jose/3638-Deedham-Dr-95148/home/852199,MLSListings,ML81781490,N,Y,37.3276332,-121.7722803
MLS Listing,,Mobile/Manufactured Home,501 Millpond Dr #501,SAN JOSE,CA,95125,299000,3,2.0,SAN JOSE,1680,,2000,29,178,,Active,March-7-2020 12:00 PM,March-7-2020 03:00 PM,http://www.redfin.com/CA/San-Jose/501-Mill-Pond-Dr-95125/unit-501/home/113797368,MLSListings,ML81781802,N,Y,37.2941716,-121.8704255
PAST SALE,December-30-2004,Single Family Residential,3694 Gavota Ave,SAN JOSE,CA,95124,1300000,3,2.0,SAN JOSE,1709,6084,1957,29,761,,Pending,,,http://www.redfin.com/CA/San-Jose/3694-Gavota-Ave-95124/home/1152571,MLSListings,ML81781800,N,Y,37.26328,-121.9074637
PAST SALE,March-30-2017,Single Family Residential,5719 Pontiac Dr,SAN JOSE,CA,95123,978000,3,1.5,SAN JOSE,1579,6019,1962,29,619,,Pending,,,http://www.redfin.com/CA/San-Jose/5719-Pontiac-Dr-95123/home/987263,MLSListings,ML81781795,N,Y,37.2469212,-121.8381577
MLS Listing,,Townhouse,1049 Villa Maria Ct,SAN JOSE,CA,95125,798000,3,2.5,SAN JOSE,1585,1969,1982,29,503,600,Contingent,,,http://www.redfin.com/CA/San-Jose/1049-Villa-Maria-Ct-95125/home/844441,MLSListings,ML81781785,N,Y,37.313313,-121.89017
PAST SALE,,Single Family Residential,6824 Hampton Dr,SAN JOSE,CA,95120,1770000,4,2.5,SAN JOSE,2382,17056,1965,29,743,,Pending,,,http://www.redfin.com/CA/San-Jose/6824-Hampton-Dr-95120/home/703672,MLSListings,ML81781779,N,Y,37.2089265,-121.8597524
PAST SALE,February-21-1996,Single Family Residential,5690 Keymar Dr,SAN JOSE,CA,95123,835000,3,2.0,SAN JOSE,1160,6208,1965,29,720,,Pending,,,http://www.redfin.com/CA/San-Jose/5690-Keymar-Dr-95123/home/1619811,MLSListings,ML81781777,N,Y,37.2490391,-121.828749
MLS Listing,,Condo/Co-op,7153 Rouse Ct,SAN JOSE,CA,95139,725000,3,2.5,SAN JOSE,1466,1883,1979,29,495,325,Contingent,,,http://www.redfin.com/CA/San-Jose/7153-Rouse-Ct-95139/home/1692352,MLSListings,ML81781774,N,Y,37.2273364,-121.7720243
MLS Listing,,Single Family Residential,619 N 14th St,SAN JOSE,CA,95112,998000,3,2.0,SAN JOSE,888,5041,1950,29,1124,,Contingent,,,http://www.redfin.com/CA/San-Jose/619-N-14th-St-95112/home/898465,MLSListings,ML81781768,N,Y,37.3538563,-121.8859005
PAST SALE,February-18-2020,Townhouse,1115 Story Book Ln,SAN JOSE,CA,95116,780000,2,2.5,SAN JOSE,1242,1159,1996,18,628,261,Sold,,,http://www.redfin.com/CA/San-Jose/1115-Story-Book-Ln-95116/home/1702958,MLSListings,ML81781767,N,Y,37.3455045,-121.8671024
PAST SALE,December-12-2014,Mobile/Manufactured Home,411 Lewis Rd #416,SAN JOSE,CA,95111,299000,3,2.0,SAN JOSE,1800,,2002,30,166,,Pending,,,http://www.redfin.com/CA/San-Jose/411-Lewis-Rd-95111/unit-416/home/1429527,MLSListings,ML81781765,N,Y,37.2957573,-121.8408934
MLS Listing,,Single Family Residential,1229 Whitton Ave,SAN JOSE,CA,95116,849000,2,2.0,SAN JOSE,1014,5360,1920,30,837,,Active,,,http://www.redfin.com/CA/San-Jose/1229-Whitton-Ave-95116/home/1690535,MLSListings,ML81781760,N,Y,37.3453701,-121.8648224
PAST SALE,March-8-1991,Multi-Family (2-4 Unit),4110-4112 Wessex Dr,SAN JOSE,CA,95136,1388000,5,,SAN JOSE,2580,8625,1969,30,538,,Pending,,,http://www.redfin.com/CA/San-Jose/4110-Wessex-Dr-95136/unit-12/home/862038,MLSListings,ML81780925,N,Y,37.269438,-121.865972
MLS Listing,,Single Family Residential,1135 S Genevieve Ln,SAN JOSE,CA,95128,1849000,5,3.0,SAN JOSE,3178,8601,1964,30,582,,Contingent,,,http://www.redfin.com/CA/San-Jose/1135-S-Genevieve-Ln-95128/home/1492238,MLSListings,ML81781743,N,Y,37.3058036,-121.942667
PAST SALE,February-16-2006,Condo/Co-op,401 Kincora Ct,SAN JOSE,CA,95136,799000,3,2.5,SAN JOSE,1376,,1996,30,581,260,Pending,,,http://www.redfin.com/CA/San-Jose/401-Kincora-Ct-95136/home/868911,MLSListings,ML81781741,N,Y,37.2795192,-121.8561447
PAST SALE,,Multi-Family (2-4 Unit),524 SANDERS Ave,San Jose,CA,95116,,,,,,,,,,,Sold,,,http://www.redfin.com/CA/San-Jose/524-Sanders-Ave-95116/home/23477865,MLSListings,,N,Y,37.3501434,-121.8433671
