SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-30-2015,Single Family Residential,63 S 19th St,SAN JOSE,CA,95116,950000,2,3.0,SAN JOSE,1291,12776,1923,30,736,,Pending,,,http://www.redfin.com/CA/San-Jose/63-S-19th-St-95116/home/1518453,MLSListings,ML81781176,N,Y,37.3432465,-121.8714042
PAST SALE,December-10-2008,Single Family Residential,786 Goodwin Ave,SAN JOSE,CA,95128,998000,3,2.0,SAN JOSE,1123,5871,1954,30,889,,Pending,,,http://www.redfin.com/CA/San-Jose/786-Goodwin-Ave-95128/home/1751392,MLSListings,ML81781736,N,Y,37.3126356,-121.9201773
MLS Listing,,Condo/Co-op,2059 Vincenzo Walkway Unit WW,SAN JOSE,CA,95133,830000,2,2.5,SAN JOSE,1297,,2014,30,640,168,Contingent,,,http://www.redfin.com/CA/San-Jose/2059-Vincenzo-Walkway-95133/unit-WW/home/95957760,MLSListings,ML81781734,N,Y,37.3810907,-121.8648954
PAST SALE,March-2-2020,Condo/Co-op,1424 Capurso Way,SAN JOSE,CA,95125,653500,2,2.0,SAN JOSE,1054,,1984,5,620,385,Sold,,,http://www.redfin.com/CA/San-Jose/1424-Capurso-Way-95125/home/584380,MLSListings,ML81781717,N,Y,37.308649,-121.887182
MLS Listing,,Multi-Family (5+ Unit),102 S 14th St,SAN JOSE,CA,95112,1950000,2,,SAN JOSE,3258,9826,1903,30,599,,Active,,,http://www.redfin.com/CA/San-Jose/102-S-14th-St-95112/home/12341033,MLSListings,ML81781716,N,Y,37.3407053,-121.8754287
PAST SALE,October-31-2003,Townhouse,1547 Huddersfield Ct,SAN JOSE,CA,95126,749000,2,1.5,SAN JOSE,1220,1593,1973,30,614,399,Pending,,,http://www.redfin.com/CA/San-Jose/1547-Huddersfield-Ct-95126/home/1200723,MLSListings,ML81781709,N,Y,37.3074048,-121.9177547
PAST SALE,May-17-2013,Single Family Residential,1380 Garrans Dr,SAN JOSE,CA,95130,1138888,3,2.0,SAN JOSE,1368,6300,1958,30,833,,Pending,,,http://www.redfin.com/CA/San-Jose/1380-Garrans-Dr-95130/home/757031,MLSListings,ML81781703,N,Y,37.2989256,-121.9792807
PAST SALE,February-28-1999,Condo/Co-op,2028 Tradan Dr,SAN JOSE,CA,95132,585000,2,2.0,SAN JOSE,988,,1987,30,592,375,Pending,,,http://www.redfin.com/CA/San-Jose/2028-Tradan-Dr-95132/home/1114947,MLSListings,ML81781702,N,Y,37.401527,-121.883088
PAST SALE,March-4-2020,Single Family Residential,4755 Sally Dr,SAN JOSE,CA,95124,1610000,3,2.0,SAN JOSE,2147,7500,1956,3,750,,Sold,,,http://www.redfin.com/CA/San-Jose/4755-Sally-Dr-95124/home/1217813,MLSListings,ML81781696,N,Y,37.2515862,-121.9175991
MLS Listing,,Townhouse,56 Holmes Dr,SAN JOSE,CA,95127,910000,3,2.5,SAN JOSE,2492,1493,1982,30,365,438,Active,March-8-2020 01:00 PM,March-8-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/56-Holmes-Dr-95127/home/1127730,MLSListings,ML81779183,N,Y,37.3832359,-121.819337
MLS Listing,,Mobile/Manufactured Home,200 FORD #180,SAN JOSE,CA,95138,338000,3,2.0,SAN JOSE,1516,,1999,30,223,,Active,,,http://www.redfin.com/CA/San-Jose/200-Ford-Rd-95138/unit-180/home/924428,MLSListings,ML81781693,N,Y,37.2531444,-121.7933309
PAST SALE,February-28-2020,Single Family Residential,847 Jansen Ave,SAN JOSE,CA,95125,1600000,3,2.5,SAN JOSE,1581,7572,1968,8,1012,,Sold,,,http://www.redfin.com/CA/San-Jose/847-Jansen-Ave-95125/home/839960,MLSListings,ML81781675,N,Y,37.3047519,-121.8900134
MLS Listing,,Single Family Residential,573 Clifton Ave,SAN JOSE,CA,95128,999888,3,3.0,SAN JOSE,1720,5992,1950,30,581,,Contingent,,,http://www.redfin.com/CA/San-Jose/573-Clifton-Ave-95128/home/1544283,MLSListings,ML81781674,N,Y,37.3174175,-121.9251556
PAST SALE,,Single Family Residential,3039 Rollingwood Ct,San Jose,CA,95148,760000,4,3.0,,1968,8030,1981,,386,,,,,http://www.redfin.com/CA/San-Jose/3039-Rollingwood-Ct-95148/home/1270602,,,N,Y,37.3287084,-121.773215
PAST SALE,June-18-2002,Single Family Residential,3206 Zion Ln,SAN JOSE,CA,95132,1059000,3,2.0,SAN JOSE,1252,6028,1960,30,846,,Pending,,,http://www.redfin.com/CA/San-Jose/3206-Zion-Ln-95132/home/556118,MLSListings,ML81781663,N,Y,37.399617,-121.8503233
PAST SALE,,Single Family Residential,1838 E Saint James St,SAN JOSE,CA,95116,650000,3,1.0,SAN JOSE,1000,6615,1949,30,650,,Pending,,,http://www.redfin.com/CA/San-Jose/1838-E-St-James-St-95116/home/1840329,MLSListings,ML81781662,N,Y,37.3570731,-121.856666
PAST SALE,,Single Family Residential,2051 Mary Helen Ln,SAN JOSE,CA,95136,1100000,3,3.0,SAN JOSE,2262,2627,2005,30,486,72,Pending,,,http://www.redfin.com/CA/San-Jose/2051-Mary-Helen-Ln-95136/home/2125574,MLSListings,ML81781650,N,Y,37.2882563,-121.8628322
PAST SALE,November-6-1974,Single Family Residential,1102 Amur Creek Ct,SAN JOSE,CA,95120,1650000,4,2.5,SAN JOSE,2574,7550,1974,30,641,,Pending,,,http://www.redfin.com/CA/San-Jose/1102-Amur-Creek-Ct-95120/home/1374381,MLSListings,ML81781647,N,Y,37.203452,-121.84205
MLS Listing,,Multi-Family (2-4 Unit),3054 Westboro Dr,SAN JOSE,CA,95127,899000,4,,SAN JOSE,1728,5088,1965,30,520,,Active,,,http://www.redfin.com/CA/San-Jose/3054-Westboro-Dr-95127/home/1518795,MLSListings,ML81781640,N,Y,37.3590038,-121.8232484
PAST SALE,November-6-2015,Townhouse,1807 Camino Leonor,SAN JOSE,CA,95131,899000,2,2.5,SAN JOSE,1519,10516,2006,30,592,341,Pending,,,http://www.redfin.com/CA/San-Jose/1807-Camino-Leonor-95131/home/12179870,MLSListings,ML81781616,N,Y,37.3902799,-121.8898847
PAST SALE,March-4-2020,Condo/Co-op,1327 Scossa Ave #3,SAN JOSE,CA,95118,465000,2,1.0,SAN JOSE,903,3498,1970,3,515,379,Sold,,,http://www.redfin.com/CA/San-Jose/1327-Scossa-Ave-95118/unit-3/home/926301,MLSListings,ML81781609,N,Y,37.2579229,-121.8875231
PAST SALE,,Townhouse,5115 Le Miccine Ter,SAN JOSE,CA,95129,1298000,3,2.5,SAN JOSE,1604,960,2006,30,809,350,Pending,,,http://www.redfin.com/CA/San-Jose/5115-Le-Miccine-Ter-95129/home/2124135,MLSListings,ML81781599,N,Y,37.2937612,-121.9914508
PAST SALE,February-24-2020,Condo/Co-op,1550 Technology Dr #4098,SAN JOSE,CA,95110,600000,1,1.0,SAN JOSE,875,,2005,12,686,444,Sold,,,http://www.redfin.com/CA/San-Jose/1550-Technology-Dr-95110/unit-4098/home/12178070,MLSListings,ML81781597,N,Y,37.3636294,-121.9141646
PAST SALE,July-1-1992,Single Family Residential,1254 Arnold Ave,SAN JOSE,CA,95110,980000,3,2.0,SAN JOSE,1460,5007,1947,30,671,,Pending,,,http://www.redfin.com/CA/San-Jose/1254-Arnold-Ave-95110/home/1440667,MLSListings,ML81781596,N,Y,37.3586744,-121.909153
PAST SALE,January-29-2020,Single Family Residential,140 Santa Rosa Dr,SAN JOSE,CA,95111,879900,4,3.0,SAN JOSE,1617,6064,1959,30,544,,Pending,,,http://www.redfin.com/CA/San-Jose/140-Santa-Rosa-Dr-95111/home/1538010,MLSListings,ML81781589,N,Y,37.2786056,-121.8311958
PAST SALE,March-3-2020,Townhouse,1282 Weibel Way,SAN JOSE,CA,95125,1055000,2,2.5,SAN JOSE,1224,2342,1985,4,862,406,Sold,,,http://www.redfin.com/CA/San-Jose/1282-Weibel-Way-95125/home/730591,MLSListings,ML81781583,N,Y,37.2991217,-121.9252445
PAST SALE,April-18-2017,Single Family Residential,5503 Muir Dr,SAN JOSE,CA,95124,1460000,4,2.0,SAN JOSE,1913,7874,1959,30,763,,Pending,,,http://www.redfin.com/CA/San-Jose/5503-Muir-Dr-95124/home/1678375,MLSListings,ML81781579,N,Y,37.2379855,-121.9101977
PAST SALE,October-5-1993,Single Family Residential,2442 Camrose Ave,SAN JOSE,CA,95130,1589000,3,2.0,SAN JOSE,1610,6271,1959,30,987,,Pending,,,http://www.redfin.com/CA/San-Jose/2442-Camrose-Ave-95130/home/1427204,MLSListings,ML81781576,N,Y,37.2779866,-121.9874105
PAST SALE,November-26-2018,Townhouse,1573 De Rome Dr #7,SAN JOSE,CA,95131,1271000,4,3.5,SAN JOSE,1847,1847,2018,467,688,272,Sold,,,http://www.redfin.com/CA/San-Jose/1573-De-Rome-Dr-95131/unit-7/home/145996741,MLSListings,ML81708965,N,Y,37.3714114,-121.8787236
PAST SALE,January-15-1998,Single Family Residential,1173 Creston Ln,SAN JOSE,CA,95122,749950,3,2.0,SAN JOSE,1068,6220,1979,30,702,,Pending,,,http://www.redfin.com/CA/San-Jose/1173-Creston-Ln-95122/home/1518481,MLSListings,ML81781570,N,Y,37.3303771,-121.8497451
MLS Listing,,Condo/Co-op,148 S 3rd St,SAN JOSE,CA,95112,822000,2,2.5,SAN JOSE,1458,,1996,30,564,614,Active,,,http://www.redfin.com/CA/San-Jose/148-S-3rd-St-95112/home/1246098,MLSListings,ML81781568,N,Y,37.3337907,-121.8856591
PAST SALE,December-15-2011,Condo/Co-op,7267 Ventana Dr,SAN JOSE,CA,95129,1148000,2,2.0,SAN JOSE,1045,1156,1992,30,1099,468,Pending,,,http://www.redfin.com/CA/San-Jose/7267-Ventana-Dr-95129/home/1282026,MLSListings,ML81781566,N,Y,37.30908,-122.031395
PAST SALE,June-29-2015,Condo/Co-op,1325 Greenwich Ct,SAN JOSE,CA,95125,950000,2,2.5,SAN JOSE,1622,,1981,31,586,450,Pending,,,http://www.redfin.com/CA/San-Jose/1325-Greenwich-Ct-95125/home/1261131,MLSListings,ML81781564,N,Y,37.2988315,-121.9230007
PAST SALE,April-11-2019,Single Family Residential,1630 Babero Ave,SAN JOSE,CA,95118,1298000,4,3.0,SAN JOSE,1826,5648,1953,31,711,,Pending,,,http://www.redfin.com/CA/San-Jose/1630-Babero-Ave-95118/home/853632,MLSListings,ML81781555,N,Y,37.2701704,-121.9043073
PAST SALE,December-28-2010,Townhouse,2067 Swensen Ct,SAN JOSE,CA,95131,648000,3,1.5,SAN JOSE,994,2079,1971,31,652,283,Pending,,,http://www.redfin.com/CA/San-Jose/2067-Swensen-Ct-95131/home/693146,MLSListings,ML81781552,N,Y,37.3804255,-121.869339
PAST SALE,,Townhouse,653 Modern Ice Dr,SAN JOSE,CA,95112,754888,3,2.0,SAN JOSE,1224,1043,2008,31,617,231,Pending,,,http://www.redfin.com/CA/San-Jose/653-Modern-Ice-Dr-95112/home/28894992,MLSListings,ML81781550,N,Y,37.36133,-121.890808
PAST SALE,May-18-2010,Townhouse,2610 Baton Rouge Dr,SAN JOSE,CA,95133,798000,3,3.0,SAN JOSE,1477,707,2005,31,540,198,Pending,,,http://www.redfin.com/CA/San-Jose/2610-Baton-Rouge-Dr-95133/home/2123550,MLSListings,ML81781548,N,Y,37.375898,-121.849897
PAST SALE,April-8-1992,Single Family Residential,3208 Kawalker Ln,SAN JOSE,CA,95127,1219888,4,2.5,SAN JOSE,2261,6193,1974,31,540,,Pending,,,http://www.redfin.com/CA/San-Jose/3208-Kawalker-Ln-95127/home/945372,MLSListings,ML81781527,N,Y,37.3872835,-121.840582
MLS Listing,,Single Family Residential,1112 Nevada Ave,SAN JOSE,CA,95125,1589888,3,2.5,SAN JOSE,1830,6860,1981,31,869,,Active,,,http://www.redfin.com/CA/San-Jose/1112-Nevada-Ave-95125/home/1432877,MLSListings,ML81781506,N,Y,37.3006261,-121.8956823
MLS Listing,,Condo/Co-op,1317 Coyote Creek Way,MILPITAS,CA,95035,998000,3,3.5,MILPITAS,1668,,2013,31,598,240,Contingent,,,http://www.redfin.com/CA/Milpitas/1317-Coyote-Creek-Way-95035/home/95955494,MLSListings,ML81781499,N,Y,37.4172929,-121.9274143
PAST SALE,October-22-2019,Single Family Residential,1483 Glacier Dr,SAN JOSE,CA,95118,1349000,3,2.0,SAN JOSE,1474,6075,1964,31,915,,Pending,,,http://www.redfin.com/CA/San-Jose/1483-Glacier-Dr-95118/home/974461,MLSListings,ML81781488,N,Y,37.2634722,-121.8932147
PAST SALE,February-22-2012,Condo/Co-op,809 Auzerais Ave #128,SAN JOSE,CA,95126,774000,2,2.0,SAN JOSE,1274,,2008,31,608,466,Pending,,,http://www.redfin.com/CA/San-Jose/809-Auzerais-Ave-95126/unit-128/home/17289246,MLSListings,ML81781486,N,Y,37.3215704,-121.9056191
PAST SALE,July-7-2009,Single Family Residential,3593 Woodford Dr,SAN JOSE,CA,95124,1375000,3,2.5,SAN JOSE,1936,7703,1996,31,710,,Pending,,,http://www.redfin.com/CA/San-Jose/3593-Woodford-Dr-95124/home/1403399,MLSListings,ML81781478,N,Y,37.2629462,-121.912776
PAST SALE,June-22-2001,Condo/Co-op,2330 Samaritan Pl #4,SAN JOSE,CA,95124,569000,2,1.0,SAN JOSE,798,,1973,31,713,340,Pending,,,http://www.redfin.com/CA/San-Jose/2330-Samaritan-Pl-95124/unit-4/home/888020,MLSListings,ML81780747,N,Y,37.2519843,-121.9431534
PAST SALE,,Single Family Residential,1069 Arlington Ln,SAN JOSE,CA,95129,1899000,3,2.0,SAN JOSE,1497,6010,1956,31,1269,,Pending,,,http://www.redfin.com/CA/San-Jose/1069-Arlington-Ln-95129/home/1790496,MLSListings,ML81781454,N,Y,37.307801,-122.0268958
PAST SALE,October-16-1990,Townhouse,2596 Declaration Dr,SAN JOSE,CA,95116,609000,3,2.5,SAN JOSE,1223,1258,1988,31,498,187,Pending,,,http://www.redfin.com/CA/San-Jose/2596-Declaration-Dr-95116/home/975318,MLSListings,ML81781451,N,Y,37.3587979,-121.8335536
PAST SALE,,Condo/Co-op,841 Berryessa Rd,SAN JOSE,CA,95112,775000,3,2.5,SAN JOSE,1391,583,2009,31,557,231,Pending,,,http://www.redfin.com/CA/San-Jose/841-Berryessa-Rd-95112/home/40175675,MLSListings,ML81781041,N,Y,37.3620189,-121.888523
PAST SALE,November-1-1971,Single Family Residential,3289 Andora Dr,SAN JOSE,CA,95148,849000,4,2.0,SAN JOSE,1616,5975,1967,31,525,,Pending,,,http://www.redfin.com/CA/San-Jose/3289-Andora-Dr-95148/home/950817,MLSListings,ML81781446,N,Y,37.3467671,-121.8028989
MLS Listing,,Single Family Residential,20323 Bollinger Rd,CUPERTINO,CA,95014,2138000,5,3.0,CUPERTINO,2542,7657,1975,31,841,,Contingent,,,http://www.redfin.com/CA/Cupertino/20323-Bollinger-Rd-95014/home/1636017,MLSListings,ML81781445,N,Y,37.3118791,-122.0290051
PAST SALE,,Mobile/Manufactured Home,764 VILLA TERESA Way #764,San Jose,CA,95123,,,,,,,,,,,Sold,,,http://www.redfin.com/CA/San-Jose/764-Villa-Teresa-Way-95123/unit-764/home/63745624,MLSListings,,N,Y,37.243599,-121.8573559
PAST SALE,,Condo/Co-op,1073 Foxglove Pl #103,SAN JOSE,CA,95131,1070000,2,2.5,SAN JOSE,1690,,2014,31,633,315,Pending,,,http://www.redfin.com/CA/San-Jose/1073-Foxglove-Pl-95131/unit-103/home/95957565,MLSListings,ML81781436,N,Y,37.3799459,-121.8969478
MLS Listing,,Single Family Residential,1341 Robsheal Dr,SAN JOSE,CA,95125,2895000,5,4.0,SAN JOSE,3420,10322,1962,31,846,,Active,March-7-2020 01:00 PM,March-7-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/1341-Robsheal-Dr-95125/home/928141,MLSListings,ML81781426,N,Y,37.2928851,-121.9002394
PAST SALE,December-29-1989,Single Family Residential,1916 Villarita Dr,CAMPBELL,CA,95008,1375000,4,2.0,CAMPBELL,1252,6600,1957,31,1098,,Pending,,,http://www.redfin.com/CA/Campbell/1916-Villarita-Dr-95008/home/1673677,MLSListings,ML81781425,N,Y,37.2864705,-121.9827015
PAST SALE,February-26-2016,Condo/Co-op,165 Silcreek Dr,SAN JOSE,CA,95116,530000,2,2.0,SAN JOSE,1313,,1984,31,404,552,Pending,,,http://www.redfin.com/CA/San-Jose/165-Silcreek-Dr-95116/home/1807213,MLSListings,ML81780367,N,Y,37.357143,-121.854171
PAST SALE,October-18-2013,Single Family Residential,485 Mignot Ln,SAN JOSE,CA,95111,749000,3,1.5,SAN JOSE,1113,5053,1958,31,673,,Pending,,,http://www.redfin.com/CA/San-Jose/485-Mignot-Ln-95111/home/958239,MLSListings,ML81781413,N,Y,37.2848319,-121.8279927
PAST SALE,December-15-2009,Single Family Residential,403 S 15th St,SAN JOSE,CA,95112,1199000,3,2.0,SAN JOSE,1690,6436,1914,31,709,,Pending,,,http://www.redfin.com/CA/San-Jose/403-S-15th-St-95112/home/1506049,MLSListings,ML81780896,N,Y,37.3364623,-121.8717155
PAST SALE,June-1-1974,Condo/Co-op,1511 Tosca Ct,SAN JOSE,CA,95121,560000,4,2.5,SAN JOSE,1474,1012,1970,31,380,347,Pending,,,http://www.redfin.com/CA/San-Jose/1511-Tosca-Ct-95121/home/1535927,MLSListings,ML81781403,N,Y,37.315213,-121.826137
MLS Listing,,Single Family Residential,19333 Graystone Ln,SAN JOSE,CA,95120,3980000,5,4.5,SAN JOSE,5196,82238,2020,31,766,,Active,,,http://www.redfin.com/CA/San-Jose/19333-Graystone-Ln-95120/home/161079596,MLSListings,ML81781400,N,Y,37.217066,-121.834616
MLS Listing,,Condo/Co-op,2664 Senter Rd #219,SAN JOSE,CA,95111,499950,2,2.0,SAN JOSE,1026,1107,1989,31,487,355,Contingent,,,http://www.redfin.com/CA/San-Jose/2664-Senter-Rd-95111/unit-219/home/1699826,MLSListings,ML81781398,N,Y,37.301855,-121.8412984
PAST SALE,February-28-2020,Single Family Residential,1241 Wooded Hills Dr,SAN JOSE,CA,95120,1960000,3,2.5,SAN JOSE,2518,15386,1968,8,778,,Sold,,,http://www.redfin.com/CA/San-Jose/1241-Wooded-Hills-Dr-95120/home/1348844,MLSListings,ML81781397,N,Y,37.2091642,-121.8649336
PAST SALE,April-26-1988,Single Family Residential,1560 Sanborn Ave,SAN JOSE,CA,95110,799000,4,2.0,SAN JOSE,1578,7079,1980,31,506,,Pending,,,http://www.redfin.com/CA/San-Jose/1560-Sanborn-Ave-95110/home/1417460,MLSListings,ML81781145,N,Y,37.3128049,-121.8729384
PAST SALE,November-14-2002,Single Family Residential,1190 Meredith Ave,SAN JOSE,CA,95125,1675000,3,2.0,SAN JOSE,1644,10160,1942,31,1019,,Pending,,,http://www.redfin.com/CA/San-Jose/1190-Meredith-Ave-95125/home/1596299,MLSListings,ML81781390,N,Y,37.3051324,-121.903596
PAST SALE,,Townhouse,605 Adeline Ave,SAN JOSE,CA,95136,895000,2,2.5,SAN JOSE,1777,1132,2005,31,504,220,Pending,,,http://www.redfin.com/CA/San-Jose/605-Adeline-Ave-95136/home/1052424,MLSListings,ML81781139,N,Y,37.285612,-121.860255
PAST SALE,,Condo/Co-op,470 S 22nd St,SAN JOSE,CA,95116,928000,4,3.5,SAN JOSE,1917,799,2014,31,484,247,Pending,,,http://www.redfin.com/CA/San-Jose/470-S-22nd-St-95116/home/95955604,MLSListings,ML81781385,N,Y,37.3393179,-121.8631183
PAST SALE,August-11-1999,Townhouse,4662 Columbia River Ct,SAN JOSE,CA,95136,730000,3,2.5,SAN JOSE,1441,1610,1973,31,507,435,Pending,,,http://www.redfin.com/CA/San-Jose/4662-Columbia-River-Ct-95136/home/947371,MLSListings,ML81781379,N,Y,37.263822,-121.8643725
MLS Listing,,Condo/Co-op,1053 Cumberland Pl,SAN JOSE,CA,95125,920000,3,2.0,SAN JOSE,1319,3060,1974,31,697,523,Active,March-7-2020 02:00 PM,March-7-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/1053-Cumberland-Pl-95125/home/1617045,MLSListings,ML81781371,N,Y,37.2877116,-121.885013
PAST SALE,August-1-1971,Single Family Residential,1174 Denver Dr,CAMPBELL,CA,95008,1300000,2,2.0,CAMPBELL,1300,7069,1958,31,1000,,Pending,,,http://www.redfin.com/CA/Campbell/1174-Denver-Dr-95008/home/732650,MLSListings,ML81781369,N,Y,37.2921766,-121.9704839
MLS Listing,,Condo/Co-op,2303 Silver Breeze Ct,SAN JOSE,CA,95138,1210000,2,2.0,SAN JOSE,2154,,1995,31,562,553,Contingent,,,http://www.redfin.com/CA/San-Jose/2303-Silver-Breeze-Ct-95138/home/976759,MLSListings,ML81780746,N,Y,37.28178,-121.766944
PAST SALE,May-30-2014,Single Family Residential,1522 Padres Dr,SAN JOSE,CA,95125,1995000,4,2.5,SAN JOSE,3286,9649,1990,31,607,,Pending,,,http://www.redfin.com/CA/San-Jose/1522-Padres-Dr-95125/home/842717,MLSListings,ML81781359,N,Y,37.3070704,-121.8858561
PAST SALE,February-20-2020,Single Family Residential,1120 N 3rd St,SAN JOSE,CA,95112,1080000,2,2.0,SAN JOSE,1379,7239,1939,16,783,,Sold,,,http://www.redfin.com/CA/San-Jose/1120-N-3rd-St-95112/home/1341616,MLSListings,ML81781355,N,Y,37.3578769,-121.9035515
MLS Listing,,Single Family Residential,927 Alba Ct,SAN JOSE,CA,95127,895888,3,2.0,SAN JOSE,1165,5516,1955,32,769,,Contingent,,,http://www.redfin.com/CA/San-Jose/927-Alba-Ct-95127/home/796344,MLSListings,ML81781339,N,Y,37.3900852,-121.836623
