SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-5-1988,Single Family Residential,151 N 24th St,SAN JOSE,CA,95116,699000,2,1.0,SAN JOSE,904,4800,1920,32,773,,Pending,,,http://www.redfin.com/CA/San-Jose/151-N-24th-St-95116/home/1478277,MLSListings,ML81781338,N,Y,37.3487145,-121.8697143
MLS Listing,,Townhouse,5951 Sunstone Dr #202,SAN JOSE,CA,95123,850000,3,3.0,SAN JOSE,1736,1000,2019,32,490,700,Active,,,http://www.redfin.com/CA/San-Jose/5951-Sunstone-Dr-95123/unit-202/home/168906995,MLSListings,ML81781336,N,Y,37.2419754,-121.7976
PAST SALE,August-11-2016,Single Family Residential,5890 Garces Ave,SAN JOSE,CA,95123,939950,4,2.0,SAN JOSE,1321,6303,1971,32,712,,Pending,,,http://www.redfin.com/CA/San-Jose/5890-Garces-Ave-95123/home/1351149,MLSListings,ML81781331,N,Y,37.2422777,-121.8521024
MLS Listing,,Single Family Residential,333 W Virginia St,SAN JOSE,CA,95110,550000,2,1.0,SAN JOSE,1095,4440,1910,32,502,,Active,,,http://www.redfin.com/CA/San-Jose/333-W-Virginia-St-95110/home/709706,MLSListings,ML81781330,N,Y,37.3205598,-121.8883905
PAST SALE,September-19-2019,Single Family Residential,1571 Keesling Ave,SAN JOSE,CA,95125,1299000,3,1.0,SAN JOSE,1411,13302,1940,32,921,,Pending,,,http://www.redfin.com/CA/San-Jose/1571-Keesling-Ave-95125/home/665733,MLSListings,ML81781328,N,Y,37.2956438,-121.9119092
MLS Listing,,Condo/Co-op,1898 Meridian Ave #31,SAN JOSE,CA,95125,699000,3,2.0,SAN JOSE,1312,,1964,32,533,410,Contingent,,,http://www.redfin.com/CA/San-Jose/1898-Meridian-Ave-95125/unit-31/home/584304,MLSListings,ML81781327,N,Y,37.28912,-121.9122363
MLS Listing,,Multi-Family (2-4 Unit),101 Oak St,SAN JOSE,CA,95110,1188000,8,,SAN JOSE,2100,2379,1906,32,566,,Active,,,http://www.redfin.com/CA/San-Jose/101-Oak-St-95110/home/1836602,MLSListings,ML81781325,N,Y,37.321742,-121.882108
MLS Listing,,Single Family Residential,1354 Daphne Dr,SAN JOSE,CA,95129,3775000,5,5.5,SAN JOSE,3431,8293,2020,32,1100,,Active,,,http://www.redfin.com/CA/San-Jose/1354-Daphne-Dr-95129/home/1264206,MLSListings,ML81781311,N,Y,37.299031,-122.0213447
PAST SALE,August-8-2000,Single Family Residential,1673 Forman Ave,SAN JOSE,CA,95124,1298000,3,2.0,SAN JOSE,1583,6096,1959,32,820,,Pending,,,http://www.redfin.com/CA/San-Jose/1673-Forman-Ave-95124/home/997917,MLSListings,ML81781295,N,Y,37.2598786,-121.9076415
PAST SALE,September-7-2016,Single Family Residential,4770 Eagle Lake Dr,SAN JOSE,CA,95136,849000,3,2.0,SAN JOSE,1507,3520,1975,32,563,,Pending,,,http://www.redfin.com/CA/San-Jose/4770-Eagle-Lake-Dr-95136/home/860899,MLSListings,ML81781291,N,Y,37.2628932,-121.8677798
PAST SALE,February-25-2020,Single Family Residential,1348 Whitegate Ave,SAN JOSE,CA,95125,1800000,4,3.0,SAN JOSE,2400,9500,1959,11,750,,Sold,,,http://www.redfin.com/CA/San-Jose/1348-Whitegate-Ave-95125/home/1473299,MLSListings,ML81781292,N,Y,37.2764466,-121.8885239
MLS Listing,,Single Family Residential,1207 Curtner Ave,SAN JOSE,CA,95125,1290000,3,2.0,SAN JOSE,1288,7461,1947,32,1002,,Active,March-7-2020 01:30 PM,March-7-2020 04:30 PM,http://www.redfin.com/CA/San-Jose/1207-Curtner-Ave-95125/home/1646274,MLSListings,ML81780478,N,Y,37.2887844,-121.8912806
PAST SALE,October-31-2011,Condo/Co-op,38 N Almaden Blvd #1003,SAN JOSE,CA,95110,725000,1,1.0,SAN JOSE,868,,2008,32,835,525,Pending,,,http://www.redfin.com/CA/San-Jose/38-N-Almaden-Blvd-95110/unit-1003/home/17288118,MLSListings,ML81781267,N,Y,37.3350834,-121.8954751
PAST SALE,March-4-2020,Condo/Co-op,850 Apricot Ave Unit D,CAMPBELL,CA,95008,720000,2,2.0,CAMPBELL,1065,,1982,3,676,495,Sold,,,http://www.redfin.com/CA/Campbell/850-Apricot-Ave-95008/unit-D/home/825193,MLSListings,ML81781266,N,Y,37.283219,-121.93452
PAST SALE,,Single Family Residential,19515 Mockingbird Hill Ln,SAN JOSE,CA,95120,1685000,3,2.5,SAN JOSE,2080,93798,1957,32,810,,Pending,,,http://www.redfin.com/CA/San-Jose/19515-Mockingbird-Hill-Ln-95120/home/602312,MLSListings,ML81781258,N,Y,37.195211,-121.835349
PAST SALE,December-30-2011,Single Family Residential,304 Los Pinos Way,SAN JOSE,CA,95119,899000,3,2.0,SAN JOSE,1677,7782,1968,32,536,33,Pending,,,http://www.redfin.com/CA/San-Jose/304-Los-Pinos-Way-95119/home/1006085,MLSListings,ML81781251,N,Y,37.2326677,-121.8006295
PAST SALE,December-5-1986,Single Family Residential,5026 Jarvis Ave,SAN JOSE,CA,95118,1075000,4,2.0,SAN JOSE,1408,6413,1963,32,763,,Pending,,,http://www.redfin.com/CA/San-Jose/5026-Jarvis-Ave-95118/home/1767630,MLSListings,ML81781245,N,Y,37.2546199,-121.8860339
PAST SALE,September-6-2019,Single Family Residential,6223 Sager Way,San Jose,CA,95123,1089500,3,2.0,San Jose Cc,1409,5985,1968,32,773,,Pending,,,http://www.redfin.com/CA/San-Jose/6223-Sager-Way-95123/home/1002663,Bridge MLS,40894220,N,Y,37.2318816,-121.8362671
PAST SALE,March-26-2018,Condo/Co-op,293 Tradewinds Dr #8,SAN JOSE,CA,95123,581000,3,2.0,SAN JOSE,1252,1225,1970,712,464,437,Sold,,,http://www.redfin.com/CA/San-Jose/293-Tradewinds-Dr-95123/unit-8/home/1733106,MLSListings,ML81692422,N,Y,37.2560953,-121.82676
PAST SALE,September-17-2013,Single Family Residential,723 N 4th St,SAN JOSE,CA,95112,798800,1,1.0,SAN JOSE,752,6663,1919,32,1062,,Pending,,,http://www.redfin.com/CA/San-Jose/723-N-4th-St-95112/home/1399416,MLSListings,ML81781227,N,Y,37.3511518,-121.8977608
PAST SALE,,Single Family Residential,961 Wallace Dr,SAN JOSE,CA,95120,1259995,4,2.0,SAN JOSE,1859,6736,1965,32,678,,Pending,,,http://www.redfin.com/CA/San-Jose/961-Wallace-Dr-95120/home/1003309,MLSListings,ML81781218,N,Y,37.2251845,-121.8587739
PAST SALE,March-5-2020,Condo/Co-op,333 Santana Row #330,SAN JOSE,CA,95128,1549000,2,2.5,SAN JOSE,1513,,2002,2,1024,642,Sold,,,http://www.redfin.com/CA/San-Jose/333-Santana-Row-95128/unit-330/home/17293040,MLSListings,ML81781216,N,Y,37.3219436,-121.948321
MLS Listing,,Townhouse,1636 Branham Ln Unit F,SAN JOSE,CA,95118,799000,2,1.5,SAN JOSE,1134,1100,1977,32,705,350,Active,March-7-2020 01:00 PM,March-7-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/1636-Branham-Ln-95118/unit-F/home/1123086,MLSListings,ML81781215,N,Y,37.252471,-121.902943
MLS Listing,,Townhouse,5915 Kyburz Pl,SAN JOSE,CA,95120,1095000,2,2.5,SAN JOSE,2175,2469,1980,32,503,720,Active,,,http://www.redfin.com/CA/San-Jose/5915-Kyburz-Pl-95120/home/1238987,MLSListings,ML81780668,N,Y,37.235549,-121.883676
PAST SALE,June-23-1978,Single Family Residential,130 S 17th St,SAN JOSE,CA,95112,1750000,4,3.0,SAN JOSE,3076,7942,1948,32,569,,Pending,,,http://www.redfin.com/CA/San-Jose/130-S-17th-St-95112/home/1728864,MLSListings,ML81781210,N,Y,37.3416751,-121.8723825
PAST SALE,April-27-2000,Single Family Residential,2801 Lucena Dr,SAN JOSE,CA,95132,1088000,4,2.0,SAN JOSE,1478,6900,1965,32,736,,Pending,,,http://www.redfin.com/CA/San-Jose/2801-Lucena-Dr-95132/home/1692499,MLSListings,ML81781208,N,Y,37.3989356,-121.8670016
PAST SALE,July-10-2015,Single Family Residential,397 Jai Dr,SAN JOSE,CA,95119,929000,3,2.0,SAN JOSE,1343,7221,1970,32,692,,Pending,,,http://www.redfin.com/CA/San-Jose/397-Jai-Dr-95119/home/1133444,MLSListings,ML81780969,N,Y,37.2287044,-121.8034329
MLS Listing,,Condo/Co-op,333 Santana Row #344,SAN JOSE,CA,95128,2299000,4,3.0,SAN JOSE,2037,,2002,32,1129,770,Active,,,http://www.redfin.com/CA/San-Jose/333-Santana-Row-95128/unit-344/home/17293038,MLSListings,ML81780190,N,Y,37.3219436,-121.948321
MLS Listing,,Condo/Co-op,7037 Via Valverde,SAN JOSE,CA,95135,699000,2,2.0,SAN JOSE,1588,2094,1980,32,440,937,Contingent,,,http://www.redfin.com/CA/San-Jose/7037-Via-Valverde-95135/home/1124315,MLSListings,ML81781206,N,Y,37.293801,-121.749874
PAST SALE,February-28-2020,Single Family Residential,10641 Porter Ln,SAN JOSE,CA,95127,1075000,3,2.0,SAN JOSE,1687,7205,1960,8,637,,Sold,,,http://www.redfin.com/CA/San-Jose/10641-Porter-Ln-95127/home/947857,MLSListings,ML81781205,N,Y,37.3748973,-121.8116646
PAST SALE,November-17-2006,Townhouse,5654 Sunflower Ln,SAN JOSE,CA,95118,798888,2,1.5,SAN JOSE,1318,2025,1977,32,606,439,Pending,,,http://www.redfin.com/CA/San-Jose/5654-Sunflower-Ln-95118/home/921025,MLSListings,ML81779274,N,Y,37.243901,-121.886012
MLS Listing,,Condo/Co-op,3315 Lake Albano Cir,SAN JOSE,CA,95135,747000,2,2.0,SAN JOSE,1457,1788,1985,32,513,941,Active,,,http://www.redfin.com/CA/San-Jose/3315-Lake-Albano-Cir-95135/home/908109,MLSListings,ML81781204,N,Y,37.2884953,-121.7610632
PAST SALE,March-4-2020,Single Family Residential,135 Cheltenham Way,SAN JOSE,CA,95139,1220000,4,3.0,SAN JOSE,1822,7375,1972,3,670,,Sold,,,http://www.redfin.com/CA/San-Jose/135-Cheltenham-Way-95139/home/1007954,MLSListings,ML81781201,N,Y,37.2247057,-121.7623096
MLS Listing,,Single Family Residential,744 Morse St,SAN JOSE,CA,95126,2698000,4,2.5,SAN JOSE,3420,8061,1920,32,789,,Contingent,,,http://www.redfin.com/CA/San-Jose/744-Morse-St-95126/home/1329270,MLSListings,ML81781189,N,Y,37.3370852,-121.9211107
PAST SALE,March-6-2020,Single Family Residential,4908 Tony Ave,SAN JOSE,CA,95124,1450000,3,2.0,SAN JOSE,1200,6364,1956,1,1208,,Sold,,,http://www.redfin.com/CA/San-Jose/4908-Tony-Ave-95124/home/665564,MLSListings,ML81781174,N,Y,37.2486579,-121.9256001
PAST SALE,June-29-2006,Single Family Residential,8875 Wine Valley Cir,SAN JOSE,CA,95135,1099000,2,2.5,SAN JOSE,2256,5863,1997,32,487,550,Pending,,,http://www.redfin.com/CA/San-Jose/8875-Wine-Valley-Cir-95135/home/965991,MLSListings,ML81781188,N,Y,37.2865139,-121.7403176
PAST SALE,February-19-2020,Single Family Residential,5318 Apple Blossom Dr,SAN JOSE,CA,95123,1100000,3,2.0,SAN JOSE,1760,6100,1976,17,625,,Sold,,,http://www.redfin.com/CA/San-Jose/5318-Apple-Blossom-Dr-95123/home/1389760,MLSListings,ML81779855,N,Y,37.2582942,-121.8135333
MLS Listing,,Single Family Residential,2451 Glen Fox Ct,SAN JOSE,CA,95148,1350000,5,3.0,SAN JOSE,2533,8253,1984,32,533,,Contingent,,,http://www.redfin.com/CA/San-Jose/2451-Glen-Fox-Ct-95148/home/1476612,MLSListings,ML81781187,N,Y,37.3338646,-121.8016529
PAST SALE,February-27-2020,Single Family Residential,939 Rock Canyon Cir,SAN JOSE,CA,95127,1558260,4,2.5,SAN JOSE,2912,10620,1980,9,535,,Sold,,,http://www.redfin.com/CA/San-Jose/939-Rock-Canyon-Cir-95127/home/1374600,MLSListings,ML81781169,N,Y,37.3930833,-121.8273032
PAST SALE,March-2-2020,Single Family Residential,3058 Kirk Rd,SAN JOSE,CA,95124,1150000,3,2.0,SAN JOSE,1410,5020,1953,5,816,,Sold,,,http://www.redfin.com/CA/San-Jose/3058-Kirk-Rd-95124/home/1229271,MLSListings,ML81781162,N,Y,37.2690223,-121.9088863
PAST SALE,August-16-2016,Condo/Co-op,8105 Cabernet Ct,SAN JOSE,CA,95135,639000,2,2.0,SAN JOSE,1571,3200,1978,33,407,1115,Pending,,,http://www.redfin.com/CA/San-Jose/8105-Cabernet-Ct-95135/home/852281,MLSListings,ML81780508,N,Y,37.286873,-121.747944
PAST SALE,August-23-2013,Townhouse,152 Monte Villa Ct,CAMPBELL,CA,95008,849888,3,2.5,CAMPBELL,1360,714,1984,33,625,355,Pending,,,http://www.redfin.com/CA/Campbell/152-Monte-Villa-Ct-95008/home/831133,MLSListings,ML81779744,N,Y,37.2607039,-121.948206
MLS Listing,,Condo/Co-op,3265 Sangiovese Pl,SAN JOSE,CA,95135,935000,2,2.5,SAN JOSE,1398,,2000,33,669,249,Active,,,http://www.redfin.com/CA/San-Jose/3265-Sangiovese-Pl-95135/home/1036901,MLSListings,ML81781128,N,Y,37.3141449,-121.7764738
PAST SALE,November-16-2009,Townhouse,381 Caribe Way,SAN JOSE,CA,95133,558000,2,2.5,SAN JOSE,1067,777,1984,33,523,490,Pending,,,http://www.redfin.com/CA/San-Jose/381-Caribe-Way-95133/home/705482,MLSListings,ML81781118,N,Y,37.3682636,-121.8489111
MLS Listing,,Condo/Co-op,3819 7 Trees Blvd #211,SAN JOSE,CA,95111,499888,2,2.0,SAN JOSE,999,,1980,33,500,392,Active,,,http://www.redfin.com/CA/San-Jose/3819-Seven-Trees-Blvd-95111/unit-211/home/901404,MLSListings,ML81781094,N,Y,37.2836695,-121.8351135
PAST SALE,,Single Family Residential,1599 Terilyn Ave,SAN JOSE,CA,95122,699950,4,2.0,SAN JOSE,1240,5660,1959,33,564,,Pending,,,http://www.redfin.com/CA/San-Jose/1599-Terilyn-Ave-95122/home/1496148,MLSListings,ML81781086,N,Y,37.3308951,-121.8417386
PAST SALE,,Single Family Residential,1681 English Dr,SAN JOSE,CA,95129,1788000,3,2.0,SAN JOSE,1441,7490,1959,33,1241,,Pending,,,http://www.redfin.com/CA/San-Jose/1681-English-Dr-95129/home/1535708,MLSListings,ML81781067,N,Y,37.2936347,-122.002469
PAST SALE,February-28-2020,Single Family Residential,1511 Wabash St,ALVISO,CA,95002,700000,3,2.0,ALVISO,935,5831,1910,8,749,,Sold,,,http://www.redfin.com/CA/San-Jose/1511-Wabash-St-95002/home/1429378,MLSListings,ML81781049,N,Y,37.430799,-121.9676847
PAST SALE,February-26-2020,Single Family Residential,5328 Estrade Dr,SAN JOSE,CA,95118,1335000,4,2.0,SAN JOSE,2283,6078,1959,10,585,,Sold,,,http://www.redfin.com/CA/San-Jose/5328-Estrade-Dr-95118/home/1317617,MLSListings,ML81781045,N,Y,37.2465887,-121.8947486
PAST SALE,August-31-2007,Townhouse,2199 Vizcaya Cir,CAMPBELL,CA,95008,1298000,3,2.5,CAMPBELL,2396,3784,1995,33,542,375,Pending,,,http://www.redfin.com/CA/Campbell/2199-Vizcaya-Cir-95008/home/1536249,MLSListings,ML81779586,N,Y,37.273707,-121.936838
PAST SALE,February-1-2005,Condo/Co-op,130 E San Fernando St Ph 26,SAN JOSE,CA,95112,849999,2,2.0,SAN JOSE,1622,1798,1998,34,524,736,Pending,,,http://www.redfin.com/CA/San-Jose/130-E-San-Fernando-St-95112/unit-26/home/587953,MLSListings,ML81780995,N,Y,37.3350359,-121.8856561
MLS Listing,,Condo/Co-op,1475 W San Carlos St,SAN JOSE,CA,95126,998888,3,3.0,SAN JOSE,1647,,2008,35,606,298,Contingent,,,http://www.redfin.com/CA/San-Jose/1475-W-San-Carlos-St-95126/home/23043985,MLSListings,ML81780970,N,Y,37.323685,-121.9161767
PAST SALE,July-17-1998,Single Family Residential,5626 Sweigert Rd,SAN JOSE,CA,95132,1399000,4,2.0,SAN JOSE,2051,200376,1962,35,682,,Pending,,,http://www.redfin.com/CA/San-Jose/5626-Sweigert-Rd-95132/home/939428,MLSListings,ML81780960,N,Y,37.4299471,-121.8078491
MLS Listing,,Single Family Residential,2385 Plateau Dr,SAN JOSE,CA,95125,875000,3,3.0,SAN JOSE,1620,1396,2004,35,540,196,Contingent,,,http://www.redfin.com/CA/San-Jose/2385-Plateau-Dr-95125/home/1667482,MLSListings,ML81780948,N,Y,37.295257,-121.864995
PAST SALE,March-5-2020,Single Family Residential,774 Bellerose Dr,SAN JOSE,CA,95128,1880000,3,3.0,SAN JOSE,2399,8729,1957,2,784,,Sold,,,http://www.redfin.com/CA/San-Jose/774-Bellerose-Dr-95128/home/1603615,MLSListings,ML81780940,N,Y,37.3300287,-121.9367783
PAST SALE,March-10-1992,Single Family Residential,5119 Kozo Ct,SAN JOSE,CA,95124,1249000,3,2.0,SAN JOSE,1422,4067,1978,36,878,260,Pending,,,http://www.redfin.com/CA/San-Jose/5119-Kozo-Ct-95124/home/832570,MLSListings,ML81780918,N,Y,37.2447844,-121.9276003
MLS Listing,,Single Family Residential,1290 McKendrie St,SAN JOSE,CA,95126,3399000,4,3.5,SAN JOSE,3684,23250,1912,36,923,,Active,,,http://www.redfin.com/CA/San-Jose/1290-McKendrie-St-95126/home/1629514,MLSListings,ML81780886,N,Y,37.3391794,-121.9270225
MLS Listing,,Single Family Residential,21209 Bertram Rd,SAN JOSE,CA,95120,1499915,3,1.5,SAN JOSE,2026,7395,1937,36,740,,Active,,,http://www.redfin.com/CA/San-Jose/21209-Bertram-Rd-95120/home/615050,MLSListings,ML81780848,N,Y,37.179355,-121.816172
PAST SALE,August-15-2005,Single Family Residential,2906 Bradbury Dr,SAN JOSE,CA,95122,798000,4,2.0,SAN JOSE,1324,5543,1971,36,603,,Pending,,,http://www.redfin.com/CA/San-Jose/2906-Bradbury-Dr-95122/home/1554411,MLSListings,ML81780846,N,Y,37.3138956,-121.812332
MLS Listing,,Single Family Residential,1623 Rebel Way,SAN JOSE,CA,95118,1398000,4,3.0,SAN JOSE,1967,5087,1996,36,711,,Contingent,,,http://www.redfin.com/CA/San-Jose/1623-Rebel-Way-95118/home/1756679,MLSListings,ML81780824,N,Y,37.2502231,-121.904085
PAST SALE,,Mobile/Manufactured Home,836 Villa Teresa Way #836,SAN JOSE,CA,95123,249000,2,2.0,SAN JOSE,1680,,1981,36,148,,Pending,,,http://www.redfin.com/CA/San-Jose/836-Villa-Teresa-Way-95123/unit-836/home/1136718,MLSListings,ML81780816,N,Y,37.24313,-121.8597424
PAST SALE,March-3-2020,Single Family Residential,5324 Garwood Dr,SAN JOSE,CA,95118,1375000,4,2.0,SAN JOSE,2057,6695,1966,4,668,,Sold,,,http://www.redfin.com/CA/San-Jose/5324-Garwood-Dr-95118/home/1617529,MLSListings,ML81779823,N,Y,37.249349,-121.8876124
MLS Listing,,Single Family Residential,871 Willow Glen Way,SAN JOSE,CA,95125,2799000,5,5.5,SAN JOSE,3411,8311,2015,36,821,,Active,March-7-2020 12:00 PM,March-7-2020 03:00 PM,http://www.redfin.com/CA/San-Jose/871-Willow-Glen-Way-95125/home/1517774,MLSListings,ML81780799,N,Y,37.3031349,-121.8893243
MLS Listing,,Condo/Co-op,39 Deer Run Cir,SAN JOSE,CA,95136,689900,2,2.5,SAN JOSE,1360,1296,1988,36,507,280,Active,March-7-2020 01:00 PM,March-7-2020 04:30 PM,http://www.redfin.com/CA/San-Jose/39-Deer-Run-Cir-95136/home/1693919,MLSListings,ML81780790,N,Y,37.267771,-121.823455
PAST SALE,March-6-2014,Single Family Residential,10771 Gascoigne Dr,CUPERTINO,CA,95014,2480000,4,3.5,CUPERTINO,2134,5596,2013,37,1162,,Pending,,,http://www.redfin.com/CA/Cupertino/10771-Gascoigne-Dr-95014/home/1383273,MLSListings,ML81780780,N,Y,37.3113767,-122.0014474
PAST SALE,August-4-2015,Mobile/Manufactured Home,148 Chateau La Salle Dr #148,San Jose,CA,95111,290000,3,2.0,San Jose,1742,,,37,166,,Pending,,,http://www.redfin.com/CA/San-Jose/148-Chateau-La-Salle-Dr-95111/unit-148/home/89105753,Bridge MLS,40893845,N,Y,37.2934271,-121.8564343
PAST SALE,,Multi-Family (5+ Unit),1390 Park Ave,SAN JOSE,CA,95126,1998000,3,,SAN JOSE,4334,8368,1961,37,461,,Pending,,,http://www.redfin.com/CA/San-Jose/1390-Park-Ave-95126/home/1751050,MLSListings,ML81780758,N,Y,37.3292261,-121.9179992
MLS Listing,,Single Family Residential,1055 Vista Del Mar,SAN JOSE,CA,95132,1410000,3,2.0,SAN JOSE,1936,15391,1959,37,728,,Active,,,http://www.redfin.com/CA/San-Jose/1055-Vista-Del-Mar-95132/home/987899,MLSListings,ML81780741,N,Y,37.3962987,-121.8344433
PAST SALE,March-6-2020,Townhouse,1655 Latitude Dr #4,SAN JOSE,CA,95124,975150,3,3.0,SAN JOSE,1483,2148,2013,1,658,246,Sold,,,http://www.redfin.com/CA/San-Jose/1655-Latitude-Dr-95124/unit-4/home/49679796,MLSListings,ML81780695,N,Y,37.2682573,-121.9066267
MLS Listing,,Townhouse,142 Spyglass Hill Rd,SAN JOSE,CA,95127,755600,3,2.0,SAN JOSE,1703,2246,1980,37,444,505,Active,,,http://www.redfin.com/CA/San-Jose/142-Spyglass-Hill-Rd-95127/home/1571298,MLSListings,ML81780675,N,Y,37.3907355,-121.8063046
