SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,7064 Pelican Ridge Dr,SAN JOSE,CA,95120,2258000,4,3.5,SAN JOSE,2875,16378,1997,37,785,,Pending,,,http://www.redfin.com/CA/San-Jose/7064-Pelican-Ridge-Dr-95120/home/1235598,MLSListings,ML81780655,N,Y,37.2041053,-121.8539038
PAST SALE,,Townhouse,1035 Giacomo Ln #7,San Jose,CA,95133,,3,3.0,,1847,,2017,,,,,,,http://www.redfin.com/CA/San-Jose/1035-Giacomo-Ln-95133/unit-7/home/167214059,,,N,Y,37.3725452,-121.8789639
PAST SALE,February-19-2020,Condo/Co-op,3901 Lick Mill Blvd #326,SANTA CLARA,CA,95054,1200000,3,2.0,SANTA CLARA,1426,,2005,17,842,458,Sold,,,http://www.redfin.com/CA/Santa-Clara/3901-Lick-Mill-Blvd-95054/unit-326/home/12177878,MLSListings,ML81779689,N,Y,37.3955764,-121.9424081
MLS Listing,,Single Family Residential,2944 Valley of Hearts Delight,San Jose,CA,95136,1492555,4,3.5,Willow Glen,2588,2544,2020,38,577,128,Active,,,http://www.redfin.com/CA/San-Jose/2944-Valley-of-Hearts-Delight-Pl-95136/home/168901294,Bridge MLS,40893734,N,Y,37.283152,-121.850078
MLS Listing,,Single Family Residential,14150 Clayton Rd,SAN JOSE,CA,95127,1200000,4,3.0,SAN JOSE,2212,66241,1988,38,542,,Active,March-7-2020 01:00 PM,March-7-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/14150-Clayton-Rd-95127/home/953344,MLSListings,ML81780626,N,Y,37.365065,-121.7725028
PAST SALE,June-10-2016,Single Family Residential,1069 Queensbridge Ct,SAN JOSE,CA,95120,1988000,5,3.0,SAN JOSE,3404,8000,1981,38,584,,Pending,,,http://www.redfin.com/CA/San-Jose/1069-Queensbridge-Ct-95120/home/935234,MLSListings,ML81780624,N,Y,37.2007448,-121.8410269
PAST SALE,February-28-2020,Single Family Residential,2914 Manda Dr,SAN JOSE,CA,95124,1211000,4,2.0,SAN JOSE,1515,5414,1954,8,799,,Sold,,,http://www.redfin.com/CA/San-Jose/2914-Manda-Dr-95124/home/1077278,MLSListings,ML81780618,N,Y,37.2698506,-121.9143986
MLS Listing,,Single Family Residential,4090 Yerba Buena Ave,San Jose,CA,95121,1099000,4,2.0,Evergreen,1925,7956,1969,38,571,,Active,March-8-2020 01:30 PM,March-8-2020 04:30 PM,http://www.redfin.com/CA/San-Jose/4090-Yerba-Buena-Ave-95121/home/988682,Bridge MLS,40893702,N,Y,37.3041877,-121.7814934
MLS Listing,,Condo/Co-op,2219 Amberwood Ln,SAN JOSE,CA,95132,699999,3,1.5,SAN JOSE,1121,,1972,38,624,190,Active,,,http://www.redfin.com/CA/San-Jose/2219-Amberwood-Ln-95132/home/1509982,MLSListings,ML81780561,N,Y,37.4134788,-121.877641
MLS Listing,,Mobile/Manufactured Home,243 Chateau La Salle Dr #243,San Jose,CA,95111,274900,3,2.0,San Jose,2304,,1980,38,119,,Active,March-8-2020 01:00 PM,March-8-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/243-Chateau-La-Salle-Dr-95111/unit-243/home/40054143,MLSListings,ML81780555,N,Y,37.2933418,-121.85684
PAST SALE,July-8-2019,Single Family Residential,1918 Conifer Ct,SAN JOSE,CA,95132,1350000,4,2.5,SAN JOSE,1786,7920,1968,38,756,,Pending,,,http://www.redfin.com/CA/San-Jose/1918-Conifer-Ct-95132/home/1149160,MLSListings,ML81780553,N,Y,37.4137598,-121.862154
PAST SALE,October-25-2017,Townhouse,2028 Puerto Limon Ct,SAN JOSE,CA,95116,495000,2,1.5,SAN JOSE,1000,773,1977,38,495,340,Pending,,,http://www.redfin.com/CA/San-Jose/2028-Puerto-Limon-Ct-95116/home/1028305,MLSListings,ML81778807,N,Y,37.3582078,-121.8517925
PAST SALE,January-23-2018,Condo/Co-op,38 N Almaden Blvd #407,SAN JOSE,CA,95110,689000,1,1.0,SAN JOSE,890,,2008,39,774,512,Pending,,,http://www.redfin.com/CA/San-Jose/38-N-Almaden-Blvd-95110/unit-407/home/17291054,MLSListings,ML81780513,N,Y,37.3350834,-121.8954751
PAST SALE,August-9-2018,Single Family Residential,4097 San Ramon Way,SAN JOSE,CA,95111,799000,3,2.0,SAN JOSE,900,5073,1959,39,888,,Pending,,,http://www.redfin.com/CA/San-Jose/4097-San-Ramon-Way-95111/home/897358,MLSListings,ML81780480,N,Y,37.2808171,-121.8273254
PAST SALE,March-18-1993,Single Family Residential,1716 Scott St,SAN JOSE,CA,95128,910000,3,1.0,SAN JOSE,1161,7470,1951,39,784,,Pending,,,http://www.redfin.com/CA/San-Jose/1716-Scott-St-95128/home/1153217,MLSListings,ML81780472,N,Y,37.3195,-121.9229776
MLS Listing,,Single Family Residential,5375 Laurel Canyon Dr,SAN JOSE,CA,95138,2525000,5,5.0,SAN JOSE,4477,19892,2000,39,564,,Contingent,,,http://www.redfin.com/CA/San-Jose/5375-Laurel-Canyon-Dr-95138/home/682007,MLSListings,ML81780457,N,Y,37.2895458,-121.7748841
PAST SALE,February-21-2020,Multi-Family (2-4 Unit),1668 Whitwood Ln,CAMPBELL,CA,95008,2050000,9,,CAMPBELL,3348,8256,1962,15,612,,Sold,,,http://www.redfin.com/CA/Campbell/1668-Whitwood-Ln-95008/home/747068,MLSListings,ML81780451,N,Y,37.2840553,-121.9792363
PAST SALE,February-21-2020,Multi-Family (2-4 Unit),1664 Whitwood Ln,CAMPBELL,CA,95008,2000000,9,,CAMPBELL,3348,8111,1962,15,597,,Sold,,,http://www.redfin.com/CA/Campbell/1664-Whitwood-Ln-95008/home/816498,MLSListings,ML81780449,N,Y,37.2838674,-121.9792363
PAST SALE,February-1-1979,Single Family Residential,1557 Orangewood Dr,SAN JOSE,CA,95121,699999,3,2.0,SAN JOSE,1220,6438,1979,39,574,,Pending,,,http://www.redfin.com/CA/San-Jose/1557-Orangewood-Dr-95121/home/1133414,MLSListings,ML81780448,N,Y,37.308661,-121.820652
PAST SALE,March-12-2004,Single Family Residential,1376 Echo Valley Dr,SAN JOSE,CA,95120,1999000,5,2.5,SAN JOSE,2885,12700,1969,39,693,,Pending,,,http://www.redfin.com/CA/San-Jose/1376-Echo-Valley-Dr-95120/home/931417,MLSListings,ML81780443,N,Y,37.2076837,-121.8685581
PAST SALE,March-11-2016,Single Family Residential,2377 Pleasant Acres Dr,SAN JOSE,CA,95148,1352000,4,2.0,SAN JOSE,2017,61864,1949,39,670,,Pending,,,http://www.redfin.com/CA/San-Jose/2377-Pleasant-Acres-Dr-95148/home/952200,MLSListings,ML81780406,N,Y,37.3426146,-121.7856547
PAST SALE,June-20-1996,Single Family Residential,5230 Eileen Dr,SAN JOSE,CA,95129,2359000,4,2.5,SAN JOSE,2740,9583,1962,39,861,,Pending,,,http://www.redfin.com/CA/San-Jose/5230-Eileen-Dr-95129/home/803444,MLSListings,ML81780410,N,Y,37.2978122,-121.9936518
PAST SALE,,Mobile/Manufactured Home,3037 Oakbridge Dr #3037,San Jose,CA,95121,,,,,,,,,,,,,,http://www.redfin.com/CA/San-Jose/3037-Oakbridge-Dr-95121/unit-3037/home/21855022,,,N,Y,37.306113,-121.813823
PAST SALE,,Single Family Residential,5084 Carm Ave,San Jose,CA,95124,1300000,3,2.0,SJOS - San Jose,1280,5996,1957,40,1016,,Pending,,,http://www.redfin.com/CA/San-Jose/5084-Carm-Ave-95124/home/862138,CRMLS,MD20018863,N,Y,37.2455392,-121.9198217
MLS Listing,,Vacant Land,,SAN JOSE,CA,95132,495000,,,SAN JOSE,,14255,,40,,,Active,,,http://www.redfin.com/CA/San-Jose/Steinbaugh-Ct-95132/home/160960386,MLSListings,ML81780344,N,Y,37.40136,-121.827406
PAST SALE,,Single Family Residential,7518 Drumm Pl,SAN JOSE,CA,95139,799950,4,2.0,SAN JOSE,1764,6174,1977,40,453,,Pending,,,http://www.redfin.com/CA/San-Jose/7518-Drumm-Pl-95139/home/1008730,MLSListings,ML81780329,N,Y,37.218258,-121.7634002
MLS Listing,,Single Family Residential,6253 Calle Bonita,SAN JOSE,CA,95120,2450000,5,4.5,SAN JOSE,3137,10810,1973,42,781,,Active,,,http://www.redfin.com/CA/San-Jose/6253-Cll-Bonita-95120/home/926707,MLSListings,ML81779812,N,Y,37.2231366,-121.8871678
PAST SALE,November-15-2019,Single Family Residential,1928 Biscayne Way,SAN JOSE,CA,95122,735000,3,2.0,SAN JOSE,1040,5266,1959,42,707,,Pending,,,http://www.redfin.com/CA/San-Jose/1928-Biscayne-Way-95122/home/613819,MLSListings,ML81780263,N,Y,37.3368678,-121.8328418
PAST SALE,,Condo/Co-op,283 Orosi Way,SAN JOSE,CA,95116,435000,2,1.0,SAN JOSE,881,1476,1971,42,494,255,Pending,,,http://www.redfin.com/CA/San-Jose/283-Orosi-Way-95116/home/882998,MLSListings,ML81780248,N,Y,37.3599556,-121.8521803
MLS Listing,,Mobile/Manufactured Home,1500 Virginia #162,SAN JOSE,CA,95116,190000,3,2.0,SAN JOSE,960,,1969,43,198,,Active,,,http://www.redfin.com/CA/San-Jose/1500-Virginia-Pl-95116/unit-162/home/21709849,MLSListings,ML81780222,N,Y,37.3428127,-121.8530365
MLS Listing,,Mobile/Manufactured Home,3300 Narvaez Ave #9,SAN JOSE,CA,95136,165000,2,2.0,SAN JOSE,1440,,1968,43,115,,Contingent,,,http://www.redfin.com/CA/San-Jose/3300-Narvaez-Ave-95136/unit-9/home/63741192,MLSListings,ML81780204,N,Y,37.2771707,-121.8608194
MLS Listing,,Condo/Co-op,7821 Prestwick Cir,SAN JOSE,CA,95135,779000,2,2.0,SAN JOSE,1804,,1989,43,432,937,Active,,,http://www.redfin.com/CA/San-Jose/7821-Prestwick-Cir-95135/home/1745353,MLSListings,ML81780195,N,Y,37.291149,-121.73898
MLS Listing,,Single Family Residential,1576 Calco Creek Dr,SAN JOSE,CA,95127,1488000,4,3.0,SAN JOSE,2659,18910,1999,43,560,,Active,March-7-2020 02:00 PM,March-7-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/1576-Calco-Creek-Dr-95127/home/950214,MLSListings,ML81780176,N,Y,37.3617052,-121.8051237
PAST SALE,November-15-2004,Single Family Residential,1127 Koch Ln,SAN JOSE,CA,95125,1510500,3,2.5,SAN JOSE,2400,9150,1976,43,629,,Pending,,,http://www.redfin.com/CA/San-Jose/1127-Koch-Ln-95125/home/840626,MLSListings,ML81780123,N,Y,37.2825762,-121.8836995
MLS Listing,,Single Family Residential,7045 Livery Ln,SAN JOSE,CA,95135,1798000,4,3.5,SAN JOSE,2500,15234,1997,43,719,,Contingent,,,http://www.redfin.com/CA/San-Jose/7045-Livery-Ln-95135/home/789252,MLSListings,ML81779348,N,Y,37.2705245,-121.7379356
PAST SALE,June-30-2004,Single Family Residential,5895 Killarney Cir,SAN JOSE,CA,95138,1650000,3,2.5,SAN JOSE,2413,5293,1996,43,684,148,Pending,,,http://www.redfin.com/CA/San-Jose/5895-Killarney-Cir-95138/home/1124752,MLSListings,ML81779762,N,Y,37.2761487,-121.7625099
MLS Listing,,Single Family Residential,915 Chabrant Way,SAN JOSE,CA,95125,1299000,3,2.0,SAN JOSE,1320,4357,1940,43,984,,Active,March-7-2020 01:00 PM,March-7-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/915-Chabrant-Way-95125/home/1634463,MLSListings,ML81779324,N,Y,37.3106379,-121.8978719
PAST SALE,November-23-1976,Condo/Co-op,2309 Saidel Dr #4,San Jose,CA,95124,580000,2,1.0,Santa Clara County,798,,1973,43,727,340,Pending,,,http://www.redfin.com/CA/San-Jose/2309-Saidel-Dr-95124/unit-4/home/756801,BAREIS,22001139,N,Y,37.2521795,-121.9416668
PAST SALE,November-18-2014,Townhouse,1390 W Latimer Ave,CAMPBELL,CA,95008,1029000,3,2.5,CAMPBELL,1563,2068,2007,44,658,77,Pending,,,http://www.redfin.com/CA/Campbell/1390-W-Latimer-Ave-95008/home/17292169,MLSListings,ML81780096,N,Y,37.2902155,-121.9744085
MLS Listing,,Single Family Residential,3768 San Pablo Ct,SAN JOSE,CA,95127,1670000,4,3.0,SAN JOSE,2992,6359,1990,44,558,,Contingent,,,http://www.redfin.com/CA/San-Jose/3768-San-Pablo-Ct-95127/home/1370543,MLSListings,ML81780092,N,Y,37.3919294,-121.8273922
PAST SALE,March-2-2020,Condo/Co-op,4832 Lakebird Pl,SAN JOSE,CA,95124,730000,2,1.0,SAN JOSE,938,1980,1984,5,778,460,Sold,,,http://www.redfin.com/CA/San-Jose/4832-Lakebird-Pl-95124/home/1251904,MLSListings,ML81779652,N,Y,37.248817,-121.930142
MLS Listing,,Condo/Co-op,1743 Braddock Ct,SAN JOSE,CA,95125,679000,2,1.0,SAN JOSE,841,1065,1984,44,807,447,Contingent,,,http://www.redfin.com/CA/San-Jose/1743-Braddock-Ct-95125/home/1011920,MLSListings,ML81779967,N,Y,37.295102,-121.92311
PAST SALE,November-8-2019,Single Family Residential,1842 Sageland Dr,SAN JOSE,CA,95131,1099000,4,2.0,SAN JOSE,1234,6054,1975,44,891,,Pending,,,http://www.redfin.com/CA/San-Jose/1842-Sageland-Dr-95131/home/1428878,MLSListings,ML81779962,N,Y,37.3835742,-121.8743837
MLS Listing,,Single Family Residential,1797 Branham Ln,SAN JOSE,CA,95124,1149000,3,2.0,SAN JOSE,1346,6867,1956,44,854,,Active,March-8-2020 01:00 PM,March-8-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/1797-Branham-Ln-95124/home/1232029,MLSListings,ML81779548,N,Y,37.2511115,-121.916799
MLS Listing,,Single Family Residential,2854 Fairfax Ave,SAN JOSE,CA,95148,968888,4,2.0,SAN JOSE,1451,5988,1970,44,668,,Active,March-7-2020 02:00 PM,March-7-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/2854-Fairfax-Ave-95148/home/1236532,MLSListings,ML81779929,N,Y,37.3211064,-121.8028099
PAST SALE,March-3-2020,Single Family Residential,1142 Sherwood Ave,SAN JOSE,CA,95126,1860000,5,4.0,SAN JOSE,2997,5880,2019,4,621,,Sold,,,http://www.redfin.com/CA/San-Jose/1142-Sherwood-Ave-95126/home/1593011,MLSListings,ML81779924,N,Y,37.3453573,-121.9288448
MLS Listing,,Single Family Residential,1621 Fairlawn Ave,SAN JOSE,CA,95125,1610000,5,3.0,SAN JOSE,2245,8961,1959,45,717,,Active,March-8-2020 01:30 PM,March-8-2020 04:30 PM,http://www.redfin.com/CA/San-Jose/1621-Fairlawn-Ave-95125/home/852809,MLSListings,ML81779860,N,Y,37.2813086,-121.9040405
MLS Listing,,Condo/Co-op,5525 Cribari Cir,SAN JOSE,CA,95135,475000,2,2.0,SAN JOSE,1223,10171,1968,45,388,773,Contingent,,,http://www.redfin.com/CA/San-Jose/5525-Cribari-Cir-95135/home/1169972,MLSListings,ML81778646,N,Y,37.2928799,-121.756112
MLS Listing,,Single Family Residential,1778 Ellen Ave,SAN JOSE,CA,95125,2988000,4,4.5,SAN JOSE,2993,4998,2020,45,998,,Active,March-7-2020 01:30 PM,March-7-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/1778-Ellen-Ave-95125/home/1568849,MLSListings,ML81779802,N,Y,37.2992348,-121.8880348
MLS Listing,,Condo/Co-op,8411 Chenin Blanc Ln,SAN JOSE,CA,95135,620000,2,2.0,SAN JOSE,1571,2012,1978,45,395,1115,Active,,,http://www.redfin.com/CA/San-Jose/8411-Chenin-Blanc-Ln-95135/home/1407346,MLSListings,ML81779798,N,Y,37.282638,-121.749379
PAST SALE,February-28-2019,Single Family Residential,4070 Sacramento Ave,SAN JOSE,CA,95111,740000,3,2.0,SAN JOSE,1070,7300,1975,373,692,,Sold,,,http://www.redfin.com/CA/San-Jose/4070-Sacramento-Ave-95111/home/695812,MLSListings,ML81737144,N,Y,37.2857619,-121.8191282
MLS Listing,,Townhouse,1704 Fairplace Ct,SAN JOSE,CA,95122,599999,2,2.0,SAN JOSE,970,2479,1985,46,619,371,Active,,,http://www.redfin.com/CA/San-Jose/1704-Fairplace-Ct-95122/home/1287378,MLSListings,ML81779754,N,Y,37.3250277,-121.8478822
MLS Listing,,Single Family Residential,1127 Doralee Way,SAN JOSE,CA,95125,2750000,5,5.0,SAN JOSE,4058,9440,2019,46,678,,Active,March-7-2020 01:00 PM,March-7-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/1127-Doralee-Way-95125/home/1633496,MLSListings,ML81779753,N,Y,37.2840919,-121.8844777
MLS Listing,,Mobile/Manufactured Home,257 MOUNTAIN Spgs #257,SAN JOSE,CA,95136,269900,2,2.0,SAN JOSE,1300,,1981,46,208,,Contingent,,,http://www.redfin.com/CA/San-Jose/257-Mountain-Springs-Dr-95136/unit-257/home/63742553,MLSListings,ML81779749,N,Y,37.2826933,-121.8643444
PAST SALE,November-1-2005,Single Family Residential,15701 E Alta Vista Way,SAN JOSE,CA,95127,1699000,6,4.0,SAN JOSE,4496,13110,1999,46,378,,Pending,,,http://www.redfin.com/CA/San-Jose/15701-E-Alta-Vista-Way-95127/home/1079610,MLSListings,ML81779748,N,Y,37.388171,-121.8105745
MLS Listing,,Single Family Residential,1588 Heritage Bay Dr #12,SAN JOSE,CA,95138,1499000,5,3.5,SAN JOSE,3090,3872,2004,46,485,385,Contingent,,,http://www.redfin.com/CA/San-Jose/1588-Heritage-Bay-Dr-95138/unit-12/home/753660,MLSListings,ML81779725,N,Y,37.2906909,-121.7986035
MLS Listing,,Single Family Residential,1194 Holmes Ave,CAMPBELL,CA,95008,1898000,5,4.0,CAMPBELL,2286,8621,1955,46,830,,Active,March-7-2020 01:00 PM,March-7-2020 04:30 PM,http://www.redfin.com/CA/Campbell/1194-Holmes-Ave-95008/home/1645933,MLSListings,ML81779657,N,Y,37.2574977,-121.9510217
PAST SALE,September-6-2019,Single Family Residential,2289 Fairglen Dr,SAN JOSE,CA,95125,1598000,5,3.0,SAN JOSE,1688,6063,1958,46,947,,Pending,,,http://www.redfin.com/CA/San-Jose/2289-Fairglen-Dr-95125/home/1229262,MLSListings,ML81779680,N,Y,37.2816494,-121.9039072
MLS Listing,,Condo/Co-op,3128 Loma Verde #317,SAN JOSE,CA,95117,457000,1,1.0,SAN JOSE,544,,2007,46,840,257,Active,March-7-2020 01:00 PM,March-7-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/3128-Loma-Verde-Dr-95117/unit-317/home/17290671,MLSListings,ML81779659,N,Y,37.2983946,-121.9506392
MLS Listing,,Single Family Residential,1048 Hazelwood Ave,SAN JOSE,CA,95125,2450000,5,3.5,SAN JOSE,2628,5840,2020,46,932,,Contingent,,,http://www.redfin.com/CA/San-Jose/1048-Hazelwood-Ave-95125/home/848192,MLSListings,ML81779658,N,Y,37.2955801,-121.8898133
MLS Listing,,Single Family Residential,7140 Galli Dr,SAN JOSE,CA,95129,3600000,6,5.0,SAN JOSE,3648,7853,2019,46,987,,Active,March-7-2020 01:30 PM,March-7-2020 04:30 PM,http://www.redfin.com/CA/San-Jose/7140-Galli-Dr-95129/home/1500363,MLSListings,ML81779633,N,Y,37.3012539,-122.0293603
PAST SALE,June-6-2016,Condo/Co-op,5888 Bridgeport Lake Way,SAN JOSE,CA,95123,675000,2,2.0,SAN JOSE,1002,,1988,46,674,436,Pending,,,http://www.redfin.com/CA/San-Jose/5888-Bridgeport-Lake-Way-95123/home/835418,MLSListings,ML81779624,N,Y,37.2446031,-121.868316
PAST SALE,November-23-2016,Condo/Co-op,230 Stonegate Cir,SAN JOSE,CA,95110,439000,1,1.0,SAN JOSE,560,680,1984,47,784,250,Pending,,,http://www.redfin.com/CA/San-Jose/230-Stonegate-Cir-95110/home/1765988,MLSListings,ML81779610,N,Y,37.3123,-121.878993
MLS Listing,,Single Family Residential,365 S Henry Ave,SAN JOSE,CA,95117,1350000,2,1.0,SAN JOSE,1082,9408,1941,47,1248,,Active,,,http://www.redfin.com/CA/San-Jose/365-S-Henry-Ave-95117/home/771641,MLSListings,ML81779608,N,Y,37.3216968,-121.9555543
PAST SALE,,Single Family Residential,3416 Royal Meadow Ln,San Jose,CA,95135,,6,4.0,,3380,13934,1990,,,,,,,http://www.redfin.com/CA/San-Jose/3416-Royal-Meadow-Ln-95135/home/1554319,,,N,Y,37.2801365,-121.7435232
PAST SALE,August-1-2019,Single Family Residential,2178 Barrett Ave,SAN JOSE,CA,95124,1499000,4,2.0,SAN JOSE,1395,7850,1961,47,1075,,Pending,,,http://www.redfin.com/CA/San-Jose/2178-Barrett-Ave-95124/home/1477133,MLSListings,ML81779603,N,Y,37.2554114,-121.9369339
MLS Listing,,Mobile/Manufactured Home,416 Chateau La Salle Dr #416,SAN JOSE,CA,95111,279000,2,2.0,SAN JOSE,1800,,1979,47,155,,Active,,,http://www.redfin.com/CA/San-Jose/416-Chateau-La-Salle-Dr-95111/unit-416/home/63742218,MLSListings,ML81779598,N,Y,37.2927618,-121.8564048
MLS Listing,,Condo/Co-op,5123 Cribari Pl,San Jose,CA,95135,469000,2,2.0,Evergreen,1223,1664,1968,47,383,773,Active,,,http://www.redfin.com/CA/San-Jose/5123-Cribari-Pl-95135/home/1067059,Bridge MLS,40892846,N,Y,37.294878,-121.754167
MLS Listing,,Condo/Co-op,8410 Chenin Blanc Ln,SAN JOSE,CA,95135,610000,2,2.0,SAN JOSE,1571,,1978,47,388,1115,Active,,,http://www.redfin.com/CA/San-Jose/8410-Chenin-Blanc-Ln-95135/home/963794,MLSListings,ML81779583,N,Y,37.282638,-121.749379
