SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-10-2018,Condo/Co-op,1088 Summerplace Dr,SAN JOSE,CA,95122,400000,1,1.0,SAN JOSE,730,791,1992,575,548,380,Sold,,,http://www.redfin.com/CA/San-Jose/1088-Summerplace-Dr-95122/home/666883,MLSListings,ML81708775,N,Y,37.320319,-121.842247
PAST SALE,March-3-2020,Condo/Co-op,278 Truckee Ln,SAN JOSE,CA,95136,575000,2,2.0,SAN JOSE,875,,1973,4,657,400,Sold,,,http://www.redfin.com/CA/San-Jose/278-Truckee-Ln-95136/home/867765,MLSListings,ML81779568,N,Y,37.275153,-121.841522
PAST SALE,June-1-1976,Single Family Residential,2390 Ohara Ct,SAN JOSE,CA,95133,989500,4,2.0,SAN JOSE,1436,6186,1976,47,689,,Pending,,,http://www.redfin.com/CA/San-Jose/2390-Ohara-Ct-95133/home/703768,MLSListings,ML81779564,N,Y,37.3752573,-121.8552603
MLS Listing,,Mobile/Manufactured Home,133 El Bosque #133,SAN JOSE,CA,95134,199900,2,2.0,SAN JOSE,1344,,1973,48,149,,Active,,,http://www.redfin.com/CA/San-Jose/133-El-Bosque-Dr-95134/unit-133/home/113796472,MLSListings,ML81779557,N,Y,37.4109439,-121.9455112
MLS Listing,,Condo/Co-op,5427 Cribari Ct,SAN JOSE,CA,95135,489000,2,2.0,SAN JOSE,1223,,1970,48,400,773,Active,,,http://www.redfin.com/CA/San-Jose/5427-Cribari-Ct-95135/home/961197,MLSListings,ML81779554,N,Y,37.294694,-121.75653
MLS Listing,,Condo/Co-op,7555 Morevern Cir,SAN JOSE,CA,95135,650000,2,2.0,SAN JOSE,1307,,1988,50,497,795,Active,,,http://www.redfin.com/CA/San-Jose/7555-Morevern-Cir-95135/home/964265,MLSListings,ML81779508,N,Y,37.290115,-121.742526
MLS Listing,,Mobile/Manufactured Home,2151 Oakland Rd #79,SAN JOSE,CA,95131,258000,3,2.0,SAN JOSE,1440,,2018,50,179,,Active,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-79/home/146878473,MLSListings,ML81779445,N,Y,37.3962328,-121.9053495
MLS Listing,,Single Family Residential,1394 Hillcrest Dr,SAN JOSE,CA,95120,2599000,5,3.5,SAN JOSE,4400,12274,1972,50,591,,Active,March-8-2020 01:30 PM,March-8-2020 04:30 PM,http://www.redfin.com/CA/San-Jose/1394-Hillcrest-Dr-95120/home/1406207,MLSListings,ML81779441,N,Y,37.2083911,-121.869025
MLS Listing,,Mobile/Manufactured Home,367 Chateau La Salle #367,SAN JOSE,CA,95111,289500,2,2.0,SAN JOSE,1423,,1979,50,203,,Active,March-7-2020 01:00 PM,March-7-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/367-Chateau-La-Salle-Dr-95111/unit-367/home/168627991,MLSListings,ML81779435,N,Y,37.2919752,-121.8584233
PAST SALE,,Condo/Co-op,373 Ellicott Loop,San Jose,CA,95123,,4,4.0,,2370,,2017,,,,,,,http://www.redfin.com/CA/San-Jose/373-Ellicott-Loop-95123/home/143042335,,,N,Y,37.2499092,-121.7962351
PAST SALE,March-2-2020,Condo/Co-op,1550 Technology Dr #2062,SAN JOSE,CA,95110,569000,1,1.0,SAN JOSE,914,806,2005,5,623,442,Sold,,,http://www.redfin.com/CA/San-Jose/1550-Technology-Dr-95110/unit-2062/home/2123287,MLSListings,ML81779397,N,Y,37.3638362,-121.913165
PAST SALE,March-15-1989,Single Family Residential,3350 Belgrove Cir,SAN JOSE,CA,95148,1350000,4,3.0,SAN JOSE,2100,10194,1981,51,643,,Pending,,,http://www.redfin.com/CA/San-Jose/3350-Belgrove-Cir-95148/home/1205849,MLSListings,ML81779372,N,Y,37.3262395,-121.7709005
PAST SALE,March-22-2016,Condo/Co-op,569 Shadow Dance Dr,SAN JOSE,CA,95110,599000,2,2.0,SAN JOSE,871,1080,1987,51,688,325,Pending,,,http://www.redfin.com/CA/San-Jose/569-Shadow-Dance-Dr-95110/home/928089,MLSListings,ML81778922,N,Y,37.3090959,-121.881119
MLS Listing,,Other,28 S 22nd St,SAN JOSE,CA,95116,1580000,,,SAN JOSE,,8977,,51,,,Active,,,http://www.redfin.com/CA/San-Jose/28-S-22nd-St-95116/home/871329,MLSListings,ML81779369,N,Y,37.3455233,-121.8688249
MLS Listing,,Condo/Co-op,5933 Sunstone Dr #417,SAN JOSE,CA,95123,820880,2,2.5,SAN JOSE,1706,,2019,51,481,664,Active,,,http://www.redfin.com/CA/San-Jose/5933-Sunstone-Dr-95123/unit-417/home/168907029,MLSListings,ML81779354,N,Y,37.2422684,-121.7990794
PAST SALE,,Condo/Co-op,5933 Sunstone Dr #219,SAN JOSE,CA,95123,745880,2,2.0,SAN JOSE,1405,,2019,51,531,641,Pending,,,http://www.redfin.com/CA/San-Jose/5933-Sunstone-Dr-95123/unit-219/home/168907062,MLSListings,ML81779350,N,Y,37.2422684,-121.7990794
MLS Listing,,Mobile/Manufactured Home,225 El Bosque #225,SAN JOSE,CA,95134,170000,2,2.0,SAN JOSE,764,,2011,51,223,,Active,,,http://www.redfin.com/CA/San-Jose/225-El-Bosque-St-95134/unit-225/home/63740892,MLSListings,ML81779345,N,Y,37.4140726,-121.9423729
PAST SALE,,Condo/Co-op,5933 Sunstone Dr #206,SAN JOSE,CA,95123,709880,2,2.0,SAN JOSE,1261,,2019,51,563,630,Pending,,,http://www.redfin.com/CA/San-Jose/5933-Sunstone-Dr-95123/unit-206/home/168907051,MLSListings,ML81779344,N,Y,37.2422684,-121.7990794
PAST SALE,January-12-2017,Condo/Co-op,6129 Montgomery Ct,SAN JOSE,CA,95135,567890,2,2.0,SAN JOSE,1307,2591,1973,1150,434,850,Sold,,,http://www.redfin.com/CA/San-Jose/6129-Montgomery-Ct-95135/home/1160348,MLSListings,ML81630370,N,Y,37.287342,-121.755863
PAST SALE,October-13-1989,Condo/Co-op,2481 Alveswood Cir,SAN JOSE,CA,95131,549888,2,1.0,SAN JOSE,920,,1989,51,598,522,Pending,,,http://www.redfin.com/CA/San-Jose/2481-Alveswood-Cir-95131/home/1356269,MLSListings,ML81779278,N,Y,37.403215,-121.883239
PAST SALE,October-22-2019,Single Family Residential,2824 Camino Del Rey,SAN JOSE,CA,95132,930000,4,2.5,SAN JOSE,1798,5564,1964,137,517,,Sold,,,http://www.redfin.com/CA/San-Jose/2824-Camino-Del-Rey-95132/home/1145576,MLSListings,ML81748417,N,Y,37.3976315,-121.8637106
PAST SALE,August-29-2013,Condo/Co-op,3004 La Terrace Cir,SAN JOSE,CA,95123,579000,2,1.0,SAN JOSE,904,,1985,51,640,498,Pending,,,http://www.redfin.com/CA/San-Jose/3004-La-Terrace-Cir-95123/home/1170858,MLSListings,ML81779251,N,Y,37.242343,-121.867529
MLS Listing,,Single Family Residential,3041 Neal Ave,SAN JOSE,CA,95128,2899888,5,5.5,SAN JOSE,3555,8190,1938,51,816,,Active,,,http://www.redfin.com/CA/San-Jose/3041-Neal-Ave-95128/home/1225670,MLSListings,ML81779236,N,Y,37.3117643,-121.9488442
MLS Listing,,Multi-Family (2-4 Unit),2795 Garden Ave,SAN JOSE,CA,95111,1888000,8,,SAN JOSE,3680,8137,1986,52,513,,Active,,,http://www.redfin.com/CA/San-Jose/2795-Garden-Ave-95111/home/901947,MLSListings,ML81779228,N,Y,37.2962109,-121.8457864
PAST SALE,September-29-2017,Townhouse,913 Bellhurst Ave,SAN JOSE,CA,95122,499000,2,1.5,SAN JOSE,986,829,1970,52,506,327,Pending,,,http://www.redfin.com/CA/San-Jose/913-Bellhurst-Ave-95122/home/1840157,MLSListings,ML81779196,N,Y,37.328748,-121.85547
MLS Listing,,Vacant Land,781 Boulder Dr,SAN JOSE,CA,95132,199000,,,SAN JOSE,,17491,,52,,,Contingent,,,http://www.redfin.com/CA/San-Jose/781-Boulder-Dr-95132/home/170306681,MLSListings,ML81779185,N,Y,37.3991329,-121.8228784
MLS Listing,,Single Family Residential,2198 Ceynowa Ln,SAN JOSE,CA,95121,1192000,3,2.5,SAN JOSE,1869,5587,1997,52,638,,Contingent,,,http://www.redfin.com/CA/San-Jose/2198-Ceynowa-Ln-95121/home/1795532,MLSListings,ML81779182,N,Y,37.3064259,-121.7959793
MLS Listing,,Condo/Co-op,38 N Almaden Blvd #2119,SAN JOSE,CA,95110,1899000,3,2.0,SAN JOSE,1789,,2008,52,1061,611,Active,March-8-2020 01:30 PM,March-8-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/38-N-Almaden-Blvd-95110/unit-2119/home/17288492,MLSListings,ML81779172,N,Y,37.3350834,-121.8954751
MLS Listing,,Mobile/Manufactured Home,555 Umbarger Rd #43,SAN JOSE,CA,95111,179000,2,2.0,SAN JOSE,1100,,2001,52,163,,Contingent,,,http://www.redfin.com/CA/San-Jose/555-Umbarger-Rd-95111/unit-43/home/560480,MLSListings,ML81779167,N,Y,37.3010619,-121.8442882
PAST SALE,,Condo/Co-op,1052 Bigleaf Pl #102,San Jose,CA,95131,,3,3.0,,1884,1632,2015,,,,,,,http://www.redfin.com/CA/San-Jose/1052-Bigleaf-Pl-95131/unit-102/home/112869611,,,N,Y,37.3803921,-121.8975486
MLS Listing,,Mobile/Manufactured Home,5450 Monterey Rd #6,SAN JOSE,CA,95111,208888,3,2.0,SAN JOSE,1440,,1975,52,145,,Contingent,,,http://www.redfin.com/CA/San-Jose/5450-Monterey-Rd-95111/unit-6/home/40184339,MLSListings,ML81779111,N,Y,37.2589185,-121.8013836
MLS Listing,,Single Family Residential,1033 Windsor St,SAN JOSE,CA,95129,3980000,6,4.5,SAN JOSE,4956,10916,2003,52,803,,Active,March-8-2020 01:30 PM,March-8-2020 04:30 PM,http://www.redfin.com/CA/San-Jose/1033-Windsor-St-95129/home/1516330,MLSListings,ML81779108,N,Y,37.3093457,-122.0279393
MLS Listing,,Condo/Co-op,38 N Almaden Blvd #2107,SAN JOSE,CA,95110,1699000,2,2.0,SAN JOSE,1262,,2008,53,1346,529,Active,March-8-2020 01:30 PM,March-8-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/38-N-Almaden-Blvd-95110/unit-2107/home/17289005,MLSListings,ML81779097,N,Y,37.3350834,-121.8954751
PAST SALE,,Single Family Residential,3262 Haga Dr,SAN JOSE,CA,95111,749000,4,2.0,SAN JOSE,1168,5643,1969,53,641,,Pending,,,http://www.redfin.com/CA/San-Jose/3262-Haga-Dr-95111/home/679594,MLSListings,ML81779083,N,Y,37.2890598,-121.836623
PAST SALE,October-8-2019,Townhouse,583 Van De Water Way,SAN JOSE,CA,95111,579950,3,1.5,SAN JOSE,1197,1401,1971,54,485,363,Pending,,,http://www.redfin.com/CA/San-Jose/583-Van-De-Water-Way-95111/home/1538080,MLSListings,ML81778981,N,Y,37.2903273,-121.8309614
PAST SALE,,Mobile/Manufactured Home,411 Lewis Road Rd #195,SAN JOSE,CA,95111,133950,2,2.0,SAN JOSE,630,,1973,54,213,,Pending,,,http://www.redfin.com/CA/San-Jose/411-Lewis-Rd-95111/unit-195/home/170277316,MLSListings,ML81778977,N,Y,37.2957573,-121.8408934
MLS Listing,,Condo/Co-op,8396 Riesling Way,SAN JOSE,CA,95135,799000,2,2.0,SAN JOSE,1646,,1978,54,485,1260,Active,,,http://www.redfin.com/CA/San-Jose/8396-Riesling-Way-95135/home/963782,MLSListings,ML81778964,N,Y,37.284012,-121.748943
MLS Listing,,Mobile/Manufactured Home,494 VENECIA Dr #494,SAN JOSE,CA,95133,260000,2,2.0,SAN JOSE,1440,,1975,54,181,,Contingent,,,http://www.redfin.com/CA/San-Jose/494-Venecia-Dr-95133/unit-494/home/63742424,MLSListings,ML81778949,N,Y,37.3724805,-121.8474241
MLS Listing,,Single Family Residential,2185 Via Orista,MORGAN HILL,CA,95037,2091320,3,3.5,MORGAN HILL,4167,14470,2020,54,502,375,Active,,,http://www.redfin.com/CA/Morgan-Hill/2185-Via-Orista-Unknown/home/170275366,MLSListings,ML81778937,N,Y,37.164601,-121.634912
MLS Listing,,Mobile/Manufactured Home,510 Saddlebrook Dr #64,SAN JOSE,CA,95136,160000,3,2.0,SAN JOSE,1048,,2000,54,153,,Active,,,http://www.redfin.com/CA/San-Jose/510-Saddlebrook-Dr-95136/unit-64/home/1191753,MLSListings,ML81778899,N,Y,37.2625426,-121.8181818
MLS Listing,,Condo/Co-op,12 Muirfield Ct,SAN JOSE,CA,95116,535000,3,1.5,SAN JOSE,1198,,1982,55,447,348,Active,,,http://www.redfin.com/CA/San-Jose/12-Muirfield-Ct-95116/home/1368643,MLSListings,ML81778857,N,Y,37.360388,-121.838609
MLS Listing,,Single Family Residential,201 S 13th St,SAN JOSE,CA,95112,2399621,4,3.5,SAN JOSE,4618,9003,1911,56,520,,Active,,,http://www.redfin.com/CA/San-Jose/201-S-13th-St-95112/home/17293409,MLSListings,ML81778853,N,Y,37.338581,-121.8758067
MLS Listing,,Multi-Family (2-4 Unit),104 Winslow Ct,CAMPBELL,CA,95008,2050000,7,,CAMPBELL,3188,8235,1961,56,643,,Active,,,http://www.redfin.com/CA/Campbell/104-Winslow-Ct-95008/home/1476546,MLSListings,ML81778828,N,Y,37.2844602,-121.9810133
MLS Listing,,Multi-Family (2-4 Unit),94 Winslow Ct,CAMPBELL,CA,95008,2075000,7,,CAMPBELL,3188,8368,1961,56,651,,Active,,,http://www.redfin.com/CA/Campbell/94-Winslow-Ct-95008/home/1595875,MLSListings,ML81778826,N,Y,37.2846615,-121.9809689
MLS Listing,,Vacant Land,1553 State St,ALVISO,CA,95002,599900,,,ALVISO,,6359,,57,,,Active,,,http://www.redfin.com/CA/Alviso/1553-State-St-95002/home/28599257,MLSListings,ML81778804,N,Y,37.431897,-121.967512
PAST SALE,January-30-1998,Single Family Residential,8865 Wine Valley Cir,SAN JOSE,CA,95135,1050000,2,2.5,SAN JOSE,2256,4977,1997,57,465,550,Pending,,,http://www.redfin.com/CA/San-Jose/8865-Wine-Valley-Cir-95135/home/1460527,MLSListings,ML81778777,N,Y,37.2864915,-121.7393826
MLS Listing,,Mobile/Manufactured Home,450 Chateau La Selle Dr #450,SAN JOSE,CA,95111,329900,2,2.0,SAN JOSE,1296,,1980,58,255,,Active,,,http://www.redfin.com/CA/San-Jose/450-Chateau-La-Salle-Dr-95111/unit-450/home/63743028,MLSListings,ML81778621,N,Y,37.2932243,-121.8556067
MLS Listing,,Single Family Residential,3014 Fruitdale Ave,SAN JOSE,CA,95128,2498000,5,4.0,SAN JOSE,2981,10733,2019,58,838,,Active,March-8-2020 01:00 PM,March-8-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/3014-Fruitdale-Ave-95128/home/1790929,MLSListings,ML81778613,N,Y,37.3100104,-121.9481776
MLS Listing,,Mobile/Manufactured Home,313 Chateau la Salle Dr #313,SAN JOSE,CA,95111,369000,3,2.0,SAN JOSE,1740,,2014,58,212,,Active,,,http://www.redfin.com/CA/San-Jose/313-Chateau-La-Salle-Dr-95111/unit-313/home/63742254,MLSListings,ML81778605,N,Y,37.2925528,-121.8578823
MLS Listing,,Condo/Co-op,38 N Almaden Blvd #1908,SAN JOSE,CA,95110,725000,1,1.0,SAN JOSE,791,,2008,58,917,518,Contingent,,,http://www.redfin.com/CA/San-Jose/38-N-Almaden-Blvd-95110/unit-1908/home/17291286,MLSListings,ML81778594,N,Y,37.3350834,-121.8954751
MLS Listing,,Condo/Co-op,856 La Barbera Dr,SAN JOSE,CA,95126,699000,2,2.0,SAN JOSE,987,,1985,58,708,290,Contingent,,,http://www.redfin.com/CA/San-Jose/856-La-Barbera-Dr-95126/home/1429710,MLSListings,ML81778582,N,Y,37.308259,-121.919362
PAST SALE,,Mobile/Manufactured Home,200 Ford Unit 194b,SAN JOSE,CA,95138,239000,3,2.0,SAN JOSE,1440,,1982,58,166,,Pending,,,http://www.redfin.com/CA/San-Jose/200-Ford-Rd-95138/unit-194B/home/1820025,MLSListings,ML81778579,N,Y,37.2531444,-121.7933309
PAST SALE,July-23-2004,Townhouse,2010 Carignan Way,SAN JOSE,CA,95135,744888,2,2.0,SAN JOSE,1629,2217,1998,58,457,756,Pending,,,http://www.redfin.com/CA/San-Jose/2010-Carignan-Way-95135/home/1781267,MLSListings,ML81778476,N,Y,37.2896081,-121.7620648
MLS Listing,,Single Family Residential,876 N 14th St,SAN JOSE,CA,95112,749000,2,1.0,SAN JOSE,840,5408,1930,23,892,,Active,March-7-2020 01:00 PM,March-7-2020 04:00 PM,http://www.redfin.com/CA/San-Jose/876-N-14th-St-95112/home/1334655,MLSListings,ML81782532,N,Y,37.3592653,-121.8894132
MLS Listing,,Mobile/Manufactured Home,335 Los Encinos Dr #335,SAN JOSE,CA,95134,229900,3,2.0,SAN JOSE,1664,,1992,59,138,,Active,,,http://www.redfin.com/CA/San-Jose/335-Los-Encinos-St-95134/unit-335/home/21855174,MLSListings,ML81778462,N,Y,37.4149105,-121.9443865
MLS Listing,,Vacant Land,0 Pegasus Ct,SAN JOSE,CA,95119,499000,,,SAN JOSE,,20473,,59,,,Active,,,http://www.redfin.com/CA/San-Jose/Pegasus-Ct-95139/home/1007641,MLSListings,ML81778460,N,Y,37.227454,-121.758224
MLS Listing,,Condo/Co-op,88 E San Fernando St #1905,SAN JOSE,CA,95113,1250000,2,2.0,SAN JOSE,1100,,2008,59,1136,804,Active,March-8-2020 02:00 PM,March-8-2020 04:30 PM,http://www.redfin.com/CA/San-Jose/88-E-San-Fernando-St-95113/unit-1905/home/23048691,MLSListings,ML81778438,N,Y,37.3347663,-121.8869259
PAST SALE,March-9-2018,Single Family Residential,2301 Richland Ave,SAN JOSE,CA,95125,3199000,5,4.5,SAN JOSE,3700,10131,2019,59,865,,Pending,,,http://www.redfin.com/CA/San-Jose/2301-Richland-Ave-95125/home/785963,MLSListings,ML81778427,N,Y,37.2875491,-121.890258
MLS Listing,,Condo/Co-op,5039 Cribari Vale,SAN JOSE,CA,95135,500000,2,2.0,SAN JOSE,1223,,1968,59,409,704,Active,,,http://www.redfin.com/CA/San-Jose/5039-Cribari-Vale-95135/home/1504581,MLSListings,ML81778421,N,Y,37.292411,-121.752591
PAST SALE,September-29-2014,Single Family Residential,844 DeNARDI Way,San Jose,CA,95126,1128000,5,3.5,San Jose,2652,4500,2014,1986,425,,Sold,,,http://www.redfin.com/CA/San-Jose/844-Denardi-Way-95126/home/56670598,MLSListings,ML81424106,N,Y,37.3390924,-121.9147277
PAST SALE,October-26-1982,Single Family Residential,6357 Cottle Rd,SAN JOSE,CA,95123,875000,3,2.0,SAN JOSE,1502,6535,1971,60,583,,Pending,,,http://www.redfin.com/CA/San-Jose/6357-Cottle-Rd-95123/home/603968,MLSListings,ML81778339,N,Y,37.2282658,-121.8041448
MLS Listing,,Single Family Residential,1059 Waco St,SAN JOSE,CA,95110,998000,3,3.0,SAN JOSE,1038,3900,1939,60,961,,Contingent,,,http://www.redfin.com/CA/San-Jose/1059-Waco-St-95110/home/1440649,MLSListings,ML81778321,N,Y,37.3479917,-121.9205773
MLS Listing,,Single Family Residential,6157 Cottle Rd,SAN JOSE,CA,95123,960000,3,2.0,SAN JOSE,1812,6427,1972,60,530,,Contingent,,,http://www.redfin.com/CA/San-Jose/6157-Cottle-Rd-95123/home/806908,MLSListings,ML81778320,N,Y,37.234842,-121.8042561
MLS Listing,,Other,150 Senter Rd,SAN JOSE,CA,95111,399000,,,SAN JOSE,,8901,,61,,,Active,,,http://www.redfin.com/CA/San-Jose/150-Senter-Rd-95111/home/52655284,MLSListings,ML81778244,N,Y,37.2780961,-121.8307304
PAST SALE,May-16-2007,Condo/Co-op,4815 Pine Forest Pl,SAN JOSE,CA,95118,650000,2,2.0,SAN JOSE,1026,,1986,61,634,350,Pending,,,http://www.redfin.com/CA/San-Jose/4815-Pine-Forest-Pl-95118/home/749859,MLSListings,ML81778199,N,Y,37.251979,-121.905044
MLS Listing,,Mobile/Manufactured Home,306 Millpond Dr #306,SAN JOSE,CA,95125,289500,2,2.0,SAN JOSE,1980,,1978,62,146,,Active,,,http://www.redfin.com/CA/San-Jose/306-Mill-Pond-Dr-95125/unit-306/home/170215474,MLSListings,ML81778191,N,Y,37.2921468,-121.8693456
PAST SALE,August-23-2001,Condo/Co-op,6213 Wehner Way,SAN JOSE,CA,95135,649000,2,2.0,SAN JOSE,1340,,1974,63,484,1000,Pending,,,http://www.redfin.com/CA/San-Jose/6213-Wehner-Way-95135/home/1318631,MLSListings,ML81778139,N,Y,37.284157,-121.75372
MLS Listing,,Mobile/Manufactured Home,436 Giannotta #436,SAN JOSE,CA,95133,249000,3,3.0,SAN JOSE,1560,,1977,64,160,,Active,,,http://www.redfin.com/CA/San-Jose/436-Giannotta-Way-95133/unit-436/home/63740846,MLSListings,ML81778068,N,Y,37.3717165,-121.848838
PAST SALE,,Single Family Residential,3839 Carrera Ct,San Jose,CA,95148,1850000,6,5.0,,4617,16695,2005,,401,,,,,http://www.redfin.com/CA/San-Jose/3839-Carrera-Ct-95148/home/1158331,,,N,Y,37.3196453,-121.7602842
MLS Listing,,Condo/Co-op,3819 Seven Trees Blvd #302,SAN JOSE,CA,95111,499500,2,2.0,SAN JOSE,999,,1980,69,500,330,Active,,,http://www.redfin.com/CA/San-Jose/3819-Seven-Trees-Blvd-95111/unit-302/home/1153848,MLSListings,ML81777887,N,Y,37.283584,-121.8347882
MLS Listing,,Multi-Family (2-4 Unit),3854 Barker Dr,SAN JOSE,CA,95117,1950000,9,,SAN JOSE,4068,7756,1963,69,479,,Active,,,http://www.redfin.com/CA/San-Jose/3854-Barker-Dr-95117/home/1105311,MLSListings,ML81777881,N,Y,37.3088715,-121.9693953
MLS Listing,,Condo/Co-op,337 Destino Cir,SAN JOSE,CA,95133,959000,3,2.5,SAN JOSE,1448,,2006,71,662,275,Active,March-7-2020 02:00 PM,March-7-2020 05:00 PM,http://www.redfin.com/CA/San-Jose/337-Destino-Cir-95133/home/12180068,MLSListings,ML81777831,N,Y,37.355408,-121.866195
